customer_id,credit_score,age,balance,estimated_salary,country,gender,tenure,products_number,credit_card,active_member,churn
15775042,615,23,0.0,196476.19,France,Female,d4,f1,g1,h0,j0
15716822,646,30,98014.74,12757.14,France,Male,d5,f0,g1,h1,j0
15695034,757,44,123322.15,137136.29,France,Female,d4,f0,g1,h0,j0
15686345,828,34,0.0,81853.98,Spain,Male,d9,f1,g1,h1,j0
15713346,794,24,146126.75,88992.05,France,Male,d10,f0,g1,h1,j0
15568562,689,40,160272.27,49656.24,France,Male,d8,f0,g1,h0,j0
15710087,705,54,125889.3,96013.5,Germany,Female,d3,f2,g1,h0,j1
15632069,776,39,125211.55,144496.07,France,Male,d8,f1,g1,h0,j0
15734850,676,36,82729.49,113810.12,Spain,Male,d1,f0,g1,h0,j0
15675626,726,28,0.0,98060.51,France,Male,d2,f0,g0,h0,j0
15624528,664,26,116244.14,95145.14,Germany,Male,d7,f1,g1,h1,j0
15749519,822,38,128289.7,9149.96,France,Male,d6,f2,g1,h0,j1
15723720,591,31,0.0,48778.46,France,Female,d7,f1,g0,h1,j0
15794257,651,34,91562.99,123954.15,France,Male,d4,f0,g1,h1,j0
15688071,609,53,0.0,154642.91,Spain,Male,d10,f0,g1,h1,j0
15593773,784,35,0.0,81483.64,Spain,Male,d3,f1,g0,h0,j0
15658306,693,68,97705.99,61569.07,France,Male,d4,f0,g1,h1,j0
15742238,705,35,136496.12,116672.02,Germany,Male,d4,f1,g1,h0,j0
15768600,805,50,130023.38,62989.82,Germany,Male,d9,f0,g1,h0,j1
15621644,678,83,123356.63,92934.41,Germany,Male,d6,f0,g0,h1,j0
15619280,683,25,0.0,152698.24,France,Male,d4,f1,g1,h0,j0
15774358,443,59,110939.3,72846.58,Germany,Male,d4,f0,g1,h0,j1
15665416,779,62,119096.55,116977.89,France,Male,d10,f0,g0,h1,j0
15696120,701,30,0.0,115650.63,Spain,Female,d2,f1,g1,h0,j0
15683053,809,48,0.0,160976.85,Spain,Female,d2,f0,g1,h0,j1
15592925,711,42,177626.77,16392.72,Spain,Male,d3,f2,g0,h1,j1
15668893,782,39,0.0,33949.67,France,Male,d8,f1,g1,h1,j0
15804787,562,75,87140.85,39351.64,France,Male,d5,f0,g1,h1,j0
15689517,635,27,127009.83,161909.95,France,Male,d3,f0,g1,h0,j0
15783276,725,25,0.0,168607.74,France,Female,d9,f1,g1,h1,j0
15773868,653,37,125734.2,134625.09,Germany,Female,d3,f1,g1,h0,j1
15716155,841,36,156021.31,122662.98,France,Female,d5,f0,g0,h0,j0
15583597,696,47,106758.6,80591.18,Spain,Male,d1,f0,g1,h1,j0
15773221,577,43,79757.21,135650.72,Spain,Male,d8,f0,g1,h0,j1
15596979,662,47,0.0,129392.75,France,Female,d6,f1,g1,h1,j0
15701238,683,47,0.0,148989.15,France,Male,d1,f1,g1,h0,j0
15717527,619,49,145359.99,38186.85,France,Female,d9,f0,g1,h0,j0
15628936,692,28,118945.09,16064.25,Spain,Male,d9,f0,g0,h0,j1
15793890,728,59,0.0,163365.85,France,Female,d4,f0,g1,h1,j1
15650237,754,32,0.0,89520.75,Spain,Female,d7,f1,g1,h0,j0
15570417,579,35,0.0,4460.2,France,Male,d1,f1,g1,h0,j0
15783083,534,27,0.0,161344.13,France,Male,d9,f1,g1,h0,j0
15631240,645,36,0.0,12096.61,France,Female,d8,f1,g1,h1,j1
15756272,526,35,118536.4,40980.87,Germany,Female,d9,f0,g1,h0,j1
15732334,653,40,0.0,35795.85,France,Female,d0,f1,g1,h0,j0
15693926,670,37,178742.71,194493.57,Spain,Male,d0,f0,g1,h1,j0
15709476,850,41,99945.93,71179.31,Spain,Female,d3,f1,g1,h0,j0
15671789,616,31,94263.91,168895.06,France,Male,d3,f1,g1,h0,j0
15574296,757,23,80673.96,93991.65,France,Male,d2,f1,g1,h0,j0
15623082,507,35,0.0,97633.93,France,Female,d2,f1,g1,h0,j0
15634146,835,18,142872.36,117632.63,Germany,Male,d2,f0,g1,h1,j0
15798975,606,48,132403.56,36091.91,Germany,Male,d4,f0,g0,h0,j1
15686463,626,38,141074.59,52795.56,France,Male,d7,f0,g1,h0,j1
15591035,644,54,0.0,84622.37,Spain,Male,d6,f0,g0,h1,j0
15747854,749,35,0.0,132649.85,France,Female,d3,f2,g1,h1,j0
15608968,714,21,86402.52,27330.59,Germany,Male,d6,f1,g0,h0,j0
15687688,564,32,139875.2,15378.23,Germany,Female,d10,f1,g1,h0,j0
15661974,677,46,57037.74,158531.01,France,Male,d2,f0,g1,h1,j0
15603846,711,37,0.0,83978.86,Spain,Male,d2,f1,g1,h0,j1
15650026,513,44,63562.02,52629.73,France,Male,d1,f1,g0,h1,j1
15579109,574,35,163856.76,15118.2,Germany,Male,d5,f0,g1,h1,j0
15622897,646,46,0.0,93251.42,France,Female,d4,f2,g1,h0,j1
15732102,656,27,150905.03,16998.72,Germany,Female,d3,f1,g1,h0,j0
15629793,652,28,156823.7,198251.52,Spain,Male,d8,f1,g1,h0,j0
15750970,500,40,99004.24,152845.99,Spain,Male,d1,f0,g1,h1,j0
15745088,443,29,99027.61,10940.4,Germany,Female,d9,f1,g1,h0,j0
15759966,612,36,119799.27,159416.58,Spain,Female,d5,f1,g1,h0,j0
15637110,634,35,0.0,82634.41,Spain,Female,d10,f0,g1,h0,j0
15812878,785,36,99806.85,36976.52,Germany,Female,d2,f0,g0,h1,j0
15772073,664,48,0.0,140173.17,France,Male,d10,f0,g1,h0,j1
15711602,676,36,91711.59,95393.43,France,Female,d3,f0,g1,h1,j0
15591100,675,36,106190.55,22994.32,Spain,Male,d9,f0,g0,h1,j0
15703778,728,33,129907.63,36083.96,France,Male,d8,f0,g0,h1,j0
15771054,469,35,0.0,186490.37,Spain,Male,d5,f1,g1,h0,j0
15626628,631,31,88161.85,127630.88,Spain,Female,d2,f1,g1,h0,j0
15626900,427,29,141325.56,93839.3,France,Male,d1,f0,g1,h1,j0
15729958,777,37,0.0,126837.72,France,Male,d1,f0,g1,h1,j0
15645820,698,27,0.0,111471.55,France,Male,d7,f1,g1,h0,j0
15583137,637,48,130806.99,132005.85,France,Female,d7,f1,g1,h1,j1
15780716,686,39,129626.19,103220.56,Germany,Male,d3,f1,g1,h1,j0
15814430,747,41,0.0,32430.94,Spain,Male,d9,f0,g1,h0,j1
15569595,678,50,0.0,8199.5,France,Female,d6,f0,g1,h0,j0
15724632,537,41,0.0,175262.49,France,Female,d0,f1,g0,h1,j0
15670103,565,38,126645.13,168303.55,France,Female,d5,f0,g1,h1,j0
15698664,567,43,115643.58,174606.35,Spain,Male,d2,f1,g0,h0,j0
15658577,629,37,99546.25,25136.95,France,Female,d10,f2,g0,h1,j1
15669253,754,39,157691.98,133600.89,Spain,Male,d7,f1,g1,h0,j1
15637476,683,57,162448.69,9221.78,Germany,Female,d5,f0,g0,h0,j1
15642870,677,58,0.0,168650.4,France,Male,d9,f0,g0,h1,j0
15728005,698,57,111359.55,105715.01,France,Female,d9,f1,g1,h0,j0
15697391,604,34,0.0,38587.7,Spain,Female,d3,f1,g1,h0,j0
15662245,588,32,0.0,8763.87,France,Male,d1,f1,g1,h1,j0
15751032,629,37,35549.81,49676.33,Germany,Female,d1,f1,g0,h0,j0
15727138,774,46,0.0,34774.26,Spain,Male,d9,f1,g1,h1,j0
15805261,700,29,0.0,152097.02,Spain,Male,d8,f1,g0,h1,j0
15803365,653,55,70263.83,62347.71,Spain,Male,d2,f0,g0,h1,j0
15642001,576,44,119530.52,119056.68,Germany,Male,d9,f0,g1,h0,j1
15649280,521,40,134504.78,18082.06,Germany,Female,d9,f0,g1,h0,j0
15766776,576,41,0.0,188274.6,France,Male,d1,f0,g1,h1,j0
15813697,498,44,120702.67,98175.74,Germany,Female,d2,f1,g1,h1,j0
15679029,718,33,102874.28,117841.06,France,Male,d7,f0,g0,h0,j0
15746190,624,28,0.0,104353.26,Spain,Female,d2,f1,g0,h1,j0
15671591,439,52,96196.24,198874.52,Spain,Male,d3,f3,g1,h0,j1
15652030,637,49,108204.52,169037.84,Germany,Male,d2,f0,g1,h0,j1
15758755,729,34,132121.71,105409.31,France,Female,d9,f0,g0,h1,j0
15687852,611,30,104145.65,159629.64,France,Male,d2,f0,g0,h0,j0
15593736,598,46,131769.04,184980.23,Germany,Female,d7,f0,g0,h0,j1
15584620,850,36,143644.16,22102.25,Germany,Female,d6,f0,g1,h0,j1
15637315,601,41,0.0,54342.83,Spain,Female,d3,f1,g1,h0,j0
15602456,850,47,99219.47,122141.13,Germany,Female,d4,f1,g1,h1,j0
15659327,520,49,121197.64,72577.33,France,Male,d5,f0,g1,h0,j1
15746422,636,38,0.0,45015.38,France,Female,d1,f0,g1,h0,j0
15606397,577,44,152086.15,44719.5,Germany,Female,d1,f0,g0,h1,j1
15712543,789,39,124828.46,124411.08,Germany,Male,d7,f1,g1,h1,j0
15662291,534,55,116973.26,122066.5,France,Female,d8,f2,g1,h0,j1
15778149,538,68,0.0,110440.5,Spain,Male,d9,f1,g1,h0,j1
15776629,650,39,0.0,186275.7,France,Female,d4,f1,g0,h0,j0
15570629,655,72,138089.97,99920.41,Germany,Female,d5,f1,g1,h1,j0
15723706,573,33,90124.64,137476.71,France,Female,d0,f0,g1,h0,j0
15566494,487,45,0.0,77475.73,France,Male,d2,f1,g1,h0,j0
15672594,597,60,131778.08,10703.53,France,Female,d0,f0,g0,h0,j1
15774224,613,30,131563.88,170638.98,Germany,Female,d5,f1,g1,h0,j0
15588622,599,25,108380.72,79005.95,Germany,Male,d7,f0,g1,h1,j0
15604551,732,35,0.0,90876.95,France,Female,d3,f1,g1,h0,j0
15792729,474,34,176311.36,160213.27,Germany,Female,d9,f0,g1,h0,j0
15735346,527,41,136733.24,57589.29,Germany,Female,d10,f0,g1,h1,j0
15737542,611,36,103294.56,160548.12,Germany,Female,d10,f0,g1,h0,j0
15572158,604,41,0.0,11819.84,Spain,Male,d3,f0,g0,h0,j0
15770039,572,39,112290.22,49373.97,Germany,Male,d4,f0,g1,h0,j1
15648989,850,37,126872.6,197266.58,France,Male,d4,f0,g1,h0,j0
15748673,770,37,0.0,22710.72,France,Female,d9,f1,g0,h0,j0
15588918,671,42,0.0,197202.48,France,Female,d6,f1,g1,h0,j0
15798348,600,50,94684.27,50488.91,Spain,Female,d6,f0,g1,h1,j0
15570947,615,29,143330.56,126396.01,Spain,Female,d7,f1,g1,h1,j0
15789425,694,37,98218.04,182354.46,Germany,Female,d8,f1,g1,h0,j1
15640648,698,36,0.0,19231.98,France,Male,d6,f1,g0,h1,j0
15682773,781,38,128345.69,63218.85,France,Female,d3,f1,g1,h0,j0
15729377,798,36,0.0,159044.1,France,Male,d1,f1,g1,h1,j0
15605531,457,38,0.0,173219.09,Spain,Female,d6,f1,g1,h0,j0
15766163,676,38,0.0,35644.79,France,Male,d1,f1,g0,h1,j0
15672798,656,45,145933.27,199392.14,France,Female,d7,f0,g1,h1,j0
15709643,675,32,0.0,85901.09,France,Male,d1,f2,g1,h0,j0
15757425,716,38,0.0,99661.46,France,Female,d1,f1,g1,h1,j0
15802585,634,41,68213.99,6382.46,France,Female,d8,f0,g1,h1,j0
15687153,850,49,98649.55,119174.88,Germany,Male,d8,f0,g1,h0,j1
15697249,546,25,132837.7,131647.31,Germany,Female,d3,f0,g1,h0,j0
15750755,449,33,0.0,156792.89,Spain,Female,d8,f1,g0,h0,j0
15588019,418,28,98738.92,122190.22,France,Male,d7,f0,g1,h0,j0
15732987,721,43,88798.34,45610.63,Spain,Male,d3,f0,g0,h0,j0
15762993,796,32,102773.15,117832.88,Spain,Male,d5,f1,g0,h1,j0
15582129,517,62,43772.66,187756.24,France,Male,d1,f2,g1,h0,j1
15777797,689,38,75075.14,8651.92,Spain,Male,d5,f0,g1,h1,j1
15799300,510,31,113688.63,33099.41,Germany,Male,d0,f0,g1,h0,j1
15598838,659,37,151105.68,140934.57,France,Female,d1,f0,g1,h1,j0
15753837,573,38,0.0,196517.43,Spain,Male,d4,f1,g1,h1,j0
15811947,850,33,124781.67,33700.52,France,Male,d0,f0,g0,h1,j0
15592645,704,37,0.0,25684.93,Spain,Male,d4,f1,g0,h0,j0
15629448,632,38,120599.21,92816.86,Spain,Male,d1,f0,g1,h0,j0
15603465,665,45,155447.65,51871.95,Germany,Female,d5,f1,g1,h0,j1
15672091,786,32,104336.43,59559.81,Germany,Female,d2,f1,g0,h0,j0
15593470,576,36,166287.85,23305.85,Germany,Female,d8,f0,g1,h1,j0
15612465,684,34,100628.0,190263.78,Spain,Male,d9,f1,g1,h1,j0
15759274,447,32,0.0,151815.76,France,Female,d10,f0,g1,h1,j0
15695301,504,44,113522.64,12405.2,Spain,Male,d4,f0,g1,h1,j0
15810942,445,61,137655.31,29909.84,Germany,Female,d2,f0,g0,h1,j0
15807008,614,35,128100.28,69454.24,Germany,Female,d6,f0,g0,h0,j1
15736656,723,49,0.0,89972.25,France,Female,d4,f1,g0,h1,j0
15722902,652,50,125437.64,17160.94,Germany,Male,d8,f0,g1,h1,j1
15711843,613,40,147856.82,107961.11,Germany,Male,d1,f2,g0,h0,j1
15785183,596,29,0.0,1591.19,Spain,Male,d2,f1,g1,h1,j0
15612776,850,39,0.0,143030.09,Spain,Female,d10,f1,g1,h1,j0
15589200,617,34,0.0,118749.58,Spain,Male,d9,f1,g1,h0,j0
15725737,669,46,0.0,8487.75,France,Male,d3,f1,g0,h1,j0
15743545,647,29,0.0,179032.68,Spain,Female,d2,f1,g1,h0,j0
15704681,766,37,99660.13,147700.78,Germany,Male,d2,f1,g0,h1,j0
15802478,767,31,0.0,195668.0,Spain,Male,d6,f1,g1,h1,j0
15717164,485,32,102238.01,194010.12,Spain,Male,d6,f1,g1,h1,j0
15674950,544,39,142406.43,146637.45,Germany,Male,d4,f1,g1,h0,j0
15620111,659,54,133436.52,56787.8,France,Male,d8,f0,g1,h0,j0
15779492,796,56,94231.13,121164.6,Spain,Male,d6,f0,g0,h0,j1
15635597,644,33,0.0,155294.17,France,Male,d8,f1,g1,h1,j0
15581654,798,32,0.0,37731.95,France,Male,d7,f1,g0,h1,j0
15598536,736,26,84587.9,188037.76,Germany,Female,d0,f0,g0,h1,j0
15792232,595,43,0.0,105149.8,Spain,Female,d5,f1,g0,h0,j0
15641413,587,49,155393.98,13308.2,Germany,Female,d7,f1,g1,h0,j1
15635034,727,37,101191.83,34551.35,Germany,Male,d9,f0,g1,h1,j1
15757521,606,35,132164.26,164815.59,France,Male,d2,f0,g0,h1,j0
15785490,771,50,105229.72,16281.68,France,Male,d3,f0,g1,h1,j1
15812071,744,54,93806.31,140068.77,France,Male,d6,f1,g0,h1,j0
15797736,658,29,80262.6,20612.82,France,Male,d4,f0,g1,h1,j0
15749093,801,43,158713.08,98586.14,France,Male,d4,f1,g0,h0,j0
15687162,461,51,119889.84,56767.67,France,Male,d9,f0,g0,h0,j1
15588537,615,41,109013.23,196499.96,Spain,Female,d9,f0,g1,h0,j0
15636634,630,25,79656.81,93524.22,Germany,Female,d7,f0,g1,h0,j0
15701687,664,44,77526.66,57338.56,Spain,Male,d7,f2,g0,h0,j1
15607634,606,40,95293.86,96985.58,Germany,Male,d9,f1,g0,h1,j0
15601977,497,44,121250.04,79691.4,Spain,Male,d2,f0,g0,h1,j0
15776047,620,29,0.0,153392.28,France,Female,d3,f1,g0,h1,j0
15596671,603,42,91611.12,144675.3,Spain,Female,d8,f0,g0,h0,j1
15629010,847,35,111743.43,183584.14,Germany,Female,d5,f0,g1,h1,j0
15693752,487,37,0.0,126722.57,France,Male,d2,f1,g1,h1,j0
15780498,634,34,145030.92,41820.65,France,Male,d3,f0,g1,h1,j0
15674541,575,52,123925.23,111342.66,Spain,Male,d8,f0,g0,h0,j1
15576094,743,71,0.0,29837.65,France,Male,d0,f1,g0,h1,j0
15627305,606,35,0.0,106837.06,Spain,Male,d7,f0,g1,h0,j1
15586522,608,37,130461.02,21967.15,Spain,Male,d2,f0,g1,h0,j0
15672152,850,37,122506.38,199693.84,Germany,Male,d9,f0,g0,h1,j1
15795564,737,31,121192.22,74890.58,Germany,Male,d5,f1,g1,h1,j0
15567834,719,49,105918.1,16246.59,France,Male,d5,f0,g1,h1,j0
15738181,850,31,67996.23,50129.87,France,Male,d6,f1,g0,h0,j1
15670889,528,34,125566.9,176763.27,France,Male,d1,f0,g1,h1,j0
15711733,753,48,0.0,146821.42,France,Male,d4,f1,g0,h1,j0
15643523,710,30,0.0,19500.1,Spain,Female,d10,f1,g1,h0,j0
15683007,739,25,113113.12,129181.27,Germany,Female,d5,f0,g1,h0,j0
15680370,492,39,0.0,71323.23,France,Male,d7,f1,g0,h1,j0
15569079,632,48,126066.26,64345.61,Germany,Male,d6,f0,g1,h0,j1
15678944,655,32,130935.56,9241.83,Germany,Female,d6,f0,g1,h0,j1
15717056,828,25,144351.86,116613.26,Germany,Female,d7,f0,g1,h0,j0
15780870,580,67,153946.14,7418.92,Spain,Male,d3,f0,g1,h1,j0
15763107,700,30,0.0,174971.64,France,Female,d9,f0,g1,h1,j0
15627847,850,40,0.0,136985.08,France,Male,d6,f0,g1,h0,j1
15724334,529,22,0.0,151169.83,France,Male,d5,f0,g1,h0,j0
15636353,534,35,0.0,9541.15,Spain,Male,d4,f1,g0,h0,j0
15787189,824,60,134250.17,153046.16,Germany,Male,d8,f2,g0,h0,j1
15604020,773,36,105858.71,4395.45,Germany,Female,d4,f0,g0,h1,j0
15671769,624,71,170252.05,73679.59,France,Female,d4,f2,g1,h1,j1
15766137,497,34,0.0,83087.13,France,Male,d2,f1,g1,h1,j0
15632264,476,34,0.0,26260.98,France,Female,d10,f1,g1,h0,j0
15753332,401,48,128140.17,175753.55,Germany,Male,d8,f0,g1,h0,j1
15808662,624,44,0.0,88407.51,France,Male,d3,f1,g1,h0,j0
15635972,484,36,0.0,186136.48,Spain,Male,d8,f1,g1,h0,j0
15759741,591,34,150635.3,72274.84,Germany,Female,d4,f0,g1,h1,j0
15633640,799,52,161209.66,89081.41,France,Female,d4,f0,g1,h1,j0
15736124,617,25,102585.88,115387.4,France,Male,d1,f1,g1,h1,j0
15694366,714,42,177640.09,47166.55,Germany,Male,d2,f0,g0,h1,j0
15787174,512,37,0.0,156105.03,France,Female,d1,f1,g0,h1,j0
15604138,749,34,0.0,174189.04,Spain,Male,d2,f0,g0,h0,j1
15747724,671,34,0.0,23235.38,Spain,Female,d10,f0,g1,h0,j0
15744273,637,30,122641.56,65618.01,Germany,Male,d6,f1,g1,h0,j0
15798749,845,43,152063.59,97910.06,Germany,Female,d3,f1,g1,h0,j0
15707007,743,39,0.0,94263.44,France,Female,d8,f0,g1,h0,j0
15806941,499,60,76961.6,83643.87,France,Male,d7,f1,g1,h1,j0
15793693,694,60,0.0,57088.97,France,Male,d9,f0,g1,h1,j0
15704954,431,37,120764.08,117023.08,France,Male,d0,f0,g1,h1,j0
15811026,505,43,136855.94,171070.52,Germany,Male,d5,f1,g1,h0,j0
15781553,760,49,91502.99,117232.9,Germany,Female,d9,f0,g1,h0,j1
15701109,663,37,0.0,185210.63,France,Female,d7,f0,g1,h1,j0
15587233,457,41,73700.12,185750.02,France,Male,d8,f2,g1,h1,j1
15652883,492,39,124576.65,148584.61,Germany,Male,d10,f1,g1,h0,j0
15794187,695,36,114007.5,118120.88,France,Male,d6,f1,g1,h0,j0
15633537,540,42,87271.41,172572.64,Germany,Female,d9,f1,g1,h0,j0
15568878,654,34,0.0,159311.46,Spain,Male,d5,f1,g1,h0,j0
15795429,487,24,133628.09,98570.01,France,Male,d7,f1,g1,h1,j0
15678173,629,35,174588.8,158420.14,Spain,Male,d4,f1,g0,h1,j0
15685290,595,46,142360.62,48421.4,Germany,Male,d5,f1,g1,h0,j1
15627328,542,26,0.0,54869.54,Spain,Female,d2,f1,g1,h1,j0
15802274,686,44,55053.62,181757.19,France,Female,d7,f0,g1,h0,j0
15683562,646,35,84026.86,164255.69,France,Male,d6,f0,g0,h1,j0
15607526,638,50,102645.48,168359.98,Germany,Male,d1,f0,g1,h0,j1
15621353,645,37,0.0,13589.93,Spain,Female,d7,f1,g1,h0,j0
15709621,662,31,0.0,27731.05,France,Male,d3,f1,g0,h1,j0
15641043,648,35,0.0,78436.36,Spain,Male,d7,f1,g1,h1,j0
15631170,695,45,0.0,30793.61,France,Male,d3,f1,g1,h1,j0
15651868,672,34,0.0,22736.06,France,Male,d6,f0,g0,h0,j0
15794253,832,34,138190.13,146511.2,Spain,Female,d6,f1,g0,h1,j0
15789158,636,49,113599.74,158887.09,Germany,Male,d6,f1,g1,h0,j1
15615012,594,23,156267.59,160968.44,France,Male,d5,f0,g1,h0,j0
15671766,599,44,118577.24,31448.52,France,Male,d10,f0,g1,h1,j0
15650454,641,57,0.0,122449.18,France,Male,d5,f1,g1,h1,j0
15770576,555,50,128061.0,62375.1,Spain,Male,d7,f1,g1,h1,j0
15643042,590,40,117641.43,92198.05,Germany,Female,d2,f1,g0,h0,j0
15619857,605,64,129555.7,13601.79,France,Female,d2,f0,g1,h1,j0
15604782,733,33,187257.94,190430.81,Germany,Female,d7,f0,g0,h1,j0
15750684,719,42,0.0,28465.86,France,Female,d4,f0,g1,h0,j1
15658614,565,38,145400.69,83844.79,Germany,Female,d7,f1,g1,h1,j0
15720702,789,37,0.0,121883.87,France,Male,d3,f0,g1,h0,j1
15804586,376,46,0.0,157333.69,France,Female,d6,f0,g1,h0,j1
15671124,599,25,120383.41,24903.09,France,Male,d6,f0,g1,h1,j0
15716284,543,43,0.0,78858.07,France,Male,d9,f1,g1,h1,j0
15567383,678,44,98009.13,31384.86,Germany,Female,d2,f1,g0,h1,j0
15732674,443,36,70438.01,56937.43,Spain,Male,d6,f1,g0,h1,j0
15748986,705,42,166685.92,55313.51,Germany,Male,d8,f1,g1,h1,j0
15646726,672,43,0.0,63833.09,France,Male,d5,f0,g0,h0,j0
15769110,653,46,0.0,49707.85,France,Female,d5,f1,g1,h0,j0
15708867,684,38,134168.5,3966.5,Spain,Female,d3,f2,g1,h0,j1
15749365,543,34,0.0,145601.8,France,Female,d8,f1,g0,h1,j0
15579820,704,38,106687.76,173776.5,Spain,Male,d6,f0,g1,h0,j0
15723169,640,31,138857.59,48640.77,France,Female,d9,f0,g1,h0,j0
15705657,535,44,114427.86,136330.26,France,Female,d2,f0,g1,h1,j0
15646227,682,27,97893.2,166144.98,France,Female,d1,f0,g1,h0,j0
15590828,782,42,126428.38,39830.1,Germany,Male,d7,f0,g1,h0,j0
15779947,363,28,146098.43,100615.14,Spain,Female,d6,f2,g1,h0,j1
15743709,683,30,66190.33,115186.97,France,Male,d4,f0,g1,h1,j0
15779497,603,43,127823.93,19483.35,France,Male,d5,f0,g1,h1,j0
15784161,583,39,102945.01,52861.89,Germany,Male,d8,f0,g0,h0,j0
15814331,597,43,119127.46,55809.92,Germany,Female,d7,f1,g1,h0,j0
15578369,652,37,145219.3,159132.83,Germany,Female,d9,f0,g1,h0,j0
15789313,595,44,96553.52,143952.24,Germany,Female,d4,f1,g1,h0,j1
15585734,803,41,137742.9,166957.82,Germany,Male,d9,f1,g1,h1,j0
15729804,714,34,0.0,80234.14,France,Male,d10,f1,g1,h1,j0
15580134,479,27,172463.45,40315.27,Spain,Male,d2,f0,g1,h1,j0
15781875,850,33,100476.46,136539.13,Spain,Male,d3,f1,g1,h1,j0
15687421,559,67,125919.35,175910.95,Spain,Male,d9,f0,g1,h0,j1
15716334,850,45,122311.21,19482.5,Spain,Female,d2,f0,g1,h1,j0
15786014,568,28,145105.64,185489.11,France,Male,d5,f1,g1,h0,j0
15656597,432,38,135559.8,71856.3,Germany,Male,d2,f1,g1,h1,j0
15769353,550,40,150490.32,166468.21,France,Female,d8,f0,g0,h0,j1
15705458,550,39,116120.19,195638.13,Spain,Male,d2,f1,g1,h1,j0
15781234,609,35,147900.43,140000.29,France,Female,d2,f0,g1,h0,j0
15591123,557,68,100194.44,38596.34,Germany,Male,d2,f0,g1,h1,j0
15801411,623,46,0.0,5549.11,Spain,Male,d4,f0,g1,h0,j1
15665760,802,38,0.0,57764.65,Spain,Male,d7,f1,g0,h1,j0
15815295,662,38,96479.81,120259.41,France,Female,d2,f0,g1,h0,j0
15722993,700,27,137963.07,8996.79,France,Female,d6,f0,g0,h0,j0
15705544,633,61,157201.48,50368.63,France,Male,d3,f0,g0,h1,j0
15651272,709,38,0.0,81452.29,France,Male,d5,f1,g1,h1,j0
15808566,516,46,0.0,169122.54,France,Male,d2,f1,g1,h1,j0
15675926,655,34,118028.35,51226.32,Germany,Male,d7,f0,g1,h0,j1
15598948,523,24,172231.93,155144.12,Spain,Female,d5,f0,g0,h1,j0
15679966,661,31,133964.3,166187.1,France,Female,d3,f0,g1,h1,j0
15753679,778,24,0.0,162809.2,France,Male,d4,f1,g1,h1,j0
15697678,590,36,92340.69,174667.58,Germany,Male,d6,f1,g1,h1,j0
15719778,577,32,0.0,9902.39,France,Female,d1,f1,g1,h0,j0
15810227,421,34,0.0,96615.23,France,Male,d2,f1,g1,h1,j0
15668521,693,37,0.0,82867.55,France,Male,d1,f1,g1,h1,j0
15765457,719,35,100829.94,165008.97,Spain,Male,d1,f0,g1,h1,j0
15734177,643,33,0.0,152992.04,France,Male,d4,f1,g1,h1,j0
15577598,651,23,115636.05,70400.86,Spain,Male,d4,f1,g1,h0,j0
15636407,793,34,127758.09,143357.03,Germany,Female,d5,f0,g1,h0,j0
15618401,616,41,113220.2,114072.91,Germany,Male,d10,f1,g1,h1,j0
15645904,685,33,0.0,186785.01,France,Female,d6,f1,g0,h1,j0
15567339,735,73,0.0,114283.33,France,Male,d9,f0,g1,h1,j0
15724924,589,37,138497.84,18988.58,France,Female,d6,f0,g0,h1,j0
15605000,550,38,140278.99,171457.06,France,Male,d9,f2,g1,h1,j1
15662976,637,37,0.0,186062.36,Spain,Male,d8,f0,g1,h1,j0
15803965,654,55,87485.67,3299.01,France,Male,d3,f0,g1,h1,j0
15645600,739,27,98926.4,106969.98,Spain,Female,d8,f0,g1,h1,j0
15625584,786,32,120452.4,79602.86,France,Male,d2,f1,g0,h0,j0
15690007,434,58,125801.03,60891.8,Germany,Female,d9,f1,g1,h0,j1
15653997,699,31,114493.68,138396.32,Spain,Male,d6,f0,g0,h0,j0
15572767,777,29,0.0,124489.88,France,Male,d2,f1,g1,h0,j0
15618018,571,35,104783.81,178512.52,France,Female,d1,f1,g0,h1,j0
15749050,548,36,0.0,65996.9,France,Female,d3,f0,g1,h0,j0
15740160,616,31,0.0,54706.75,France,Male,d1,f1,g1,h1,j0
15701602,521,52,116497.31,53793.1,Germany,Male,d5,f2,g0,h0,j1
15725302,670,20,0.0,119759.24,Spain,Female,d4,f1,g1,h0,j0
15586029,806,34,96152.68,143711.02,Germany,Male,d2,f1,g1,h0,j0
15799859,704,50,165438.26,120770.75,France,Male,d4,f0,g1,h0,j1
15750447,678,60,117738.81,147489.76,France,Female,d10,f0,g1,h0,j1
15814237,627,30,128770.88,40199.01,Germany,Male,d3,f1,g1,h1,j0
15682618,535,31,111855.04,36278.89,France,Female,d7,f1,g1,h1,j0
15736963,623,43,0.0,146379.3,France,Male,d1,f1,g1,h1,j0
15623521,838,43,123105.88,145765.83,Spain,Male,d9,f1,g1,h0,j0
15694506,611,31,107884.81,183487.98,Germany,Male,d0,f1,g1,h1,j0
15724282,540,44,164113.04,12120.79,Germany,Male,d3,f1,g1,h1,j0
15587266,606,27,172310.33,111448.92,Germany,Female,d6,f0,g0,h1,j0
15770309,656,18,151762.74,127014.32,France,Male,d10,f0,g0,h1,j0
15747265,598,27,171283.91,84136.12,Germany,Female,d10,f0,g1,h1,j0
15624936,631,35,129205.49,79146.36,France,Male,d8,f0,g1,h1,j0
15589312,588,30,115007.08,176858.5,France,Male,d3,f0,g0,h0,j0
