customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15657349,803,Germany,Female,50,d8,98173.02,f0,g0,h0,22457.25,j1
15777614,545,Spain,Female,44,d1,0.0,f1,g1,h1,82614.89,j0
15653952,581,Germany,Female,38,d3,135157.05,f0,g1,h1,32919.42,j0
15724336,513,Germany,Female,49,d5,171601.27,f0,g1,h0,126223.84,j0
15689594,731,France,Male,29,d5,179539.2,f0,g0,h0,112010.02,j0
15801920,727,Germany,Male,39,d5,80615.46,f1,g0,h0,180962.32,j0
15653347,560,Spain,Male,47,d1,0.0,f0,g0,h0,128882.66,j1
15749951,766,Germany,Male,27,d5,126285.73,f0,g1,h0,177614.17,j1
15648178,630,Germany,Female,23,d4,137964.51,f0,g0,h1,174570.55,j0
15738662,652,Germany,Male,41,d9,159434.03,f0,g1,h0,178373.93,j0
15640855,729,Germany,Male,40,d5,113574.61,f1,g1,h0,103396.08,j0
15584288,629,France,Female,33,d6,0.0,f1,g1,h1,59129.72,j0
15760988,667,Germany,Male,33,d9,124573.33,f1,g0,h0,683.37,j0
15569624,671,Germany,Female,31,d6,105864.6,f1,g1,h0,145567.34,j0
15597949,768,Germany,Female,47,d5,104552.61,f0,g1,h0,48137.08,j1
15604551,732,France,Female,35,d3,0.0,f1,g1,h0,90876.95,j0
15617476,546,France,Female,30,d5,0.0,f1,g0,h1,198543.09,j0
15645323,630,France,Male,55,d2,0.0,f0,g1,h1,106202.07,j1
15793311,765,Germany,Female,46,d8,119492.88,f1,g0,h1,166896.01,j1
15764153,704,France,Female,33,d0,130499.09,f1,g1,h1,74804.36,j0
15802560,470,Spain,Female,48,d6,140576.11,f0,g1,h1,116971.05,j0
15728608,688,Germany,Female,34,d9,91025.58,f1,g0,h1,163783.0,j0
15770474,685,France,Female,33,d1,0.0,f2,g0,h1,70221.13,j1
15724444,567,France,Female,38,d1,125877.65,f1,g1,h1,107841.77,j0
15753110,720,Spain,Male,64,d3,45752.78,f1,g1,h0,79623.28,j1
15711521,609,France,Male,39,d3,121778.71,f0,g1,h1,138399.67,j0
15632816,521,Germany,Female,49,d2,127948.57,f0,g1,h1,182765.14,j0
15693637,556,France,Female,30,d7,0.0,f1,g1,h1,186648.19,j0
15725509,662,Germany,Male,30,d5,115286.68,f1,g1,h1,149587.92,j0
15684645,704,Germany,Male,41,d9,62078.21,f1,g1,h0,129050.67,j0
15692235,750,France,Female,38,d1,0.0,f1,g1,h0,47764.99,j0
15777459,619,Spain,Female,32,d4,175406.13,f1,g1,h1,172792.43,j1
15656937,468,Spain,Male,26,d1,131643.25,f0,g1,h0,64436.16,j0
15610643,435,Germany,Male,44,d3,151739.65,f0,g1,h0,167461.5,j0
15777315,529,France,Male,43,d6,93616.35,f1,g0,h0,98348.66,j0
15611058,702,Germany,Female,60,d5,138597.54,f1,g1,h1,41536.59,j1
15630413,608,France,Female,41,d5,0.0,f1,g1,h1,72462.25,j0
15635942,576,France,Male,40,d9,0.0,f1,g1,h0,112465.19,j1
15648858,666,France,Female,27,d1,85225.21,f0,g0,h1,64511.44,j0
15810732,730,France,Female,36,d8,148749.29,f1,g1,h0,91830.75,j0
15705448,647,Germany,Male,52,d7,130013.12,f0,g1,h1,190806.36,j1
15730488,516,Spain,Female,27,d1,0.0,f0,g0,h1,112311.15,j0
15620443,711,France,Female,81,d6,0.0,f1,g1,h1,72276.24,j0
15741078,736,France,Male,54,d7,111729.47,f1,g0,h1,84920.49,j0
15753161,768,France,Female,36,d5,180169.44,f1,g1,h0,17348.56,j0
15711396,427,Spain,Male,40,d8,0.0,f1,g1,h1,82870.75,j0
15593499,686,Spain,Female,47,d6,0.0,f0,g1,h0,32080.69,j1
15579189,690,France,Female,42,d5,0.0,f1,g0,h1,120512.08,j0
15743545,647,Spain,Female,29,d2,0.0,f1,g1,h0,179032.68,j0
15791316,714,France,Male,35,d3,0.0,f1,g1,h1,95623.28,j0
15608246,736,Germany,Female,36,d8,103914.17,f0,g1,h1,110035.88,j1
15676526,608,France,Female,34,d4,88772.87,f0,g1,h1,168822.01,j0
15813911,809,France,Female,39,d5,0.0,f0,g1,h0,77705.75,j0
15630195,745,France,Female,40,d6,131184.67,f0,g1,h1,49815.62,j0
15736250,781,France,Male,38,d2,117810.79,f0,g0,h1,65632.33,j1
15671334,527,France,Male,31,d4,0.0,f0,g1,h0,169361.89,j0
15574169,595,Germany,Female,32,d0,92466.21,f0,g1,h0,4721.3,j0
15718839,850,Germany,Female,38,d2,102741.15,f1,g0,h1,23974.85,j0
15762331,569,France,Male,37,d9,178755.84,f0,g1,h0,199929.17,j0
15606901,728,France,Male,43,d7,0.0,f1,g1,h0,40023.7,j0
15713559,473,Germany,Female,32,d5,146602.25,f1,g1,h1,72946.95,j0
15768881,738,France,Male,29,d2,0.0,f1,g1,h1,170421.13,j0
15743075,659,France,Male,35,d6,0.0,f1,g1,h1,58879.11,j0
15660980,597,Spain,Male,38,d6,115702.67,f1,g1,h1,25059.05,j0
15810942,445,Germany,Female,61,d2,137655.31,f0,g0,h1,29909.84,j0
15728362,671,France,Female,29,d3,0.0,f1,g1,h0,158043.11,j0
15683339,656,Spain,Female,34,d6,59877.33,f0,g1,h0,14032.62,j1
15685476,658,France,Male,31,d5,100082.14,f0,g0,h1,49809.88,j0
15663650,698,Germany,Male,52,d10,107304.39,f2,g1,h0,28806.32,j1
15617434,655,Spain,Male,38,d9,0.0,f0,g0,h1,90490.33,j0
15622470,772,Spain,Male,41,d10,96032.22,f0,g1,h1,75825.57,j0
15703682,681,Spain,Male,33,d10,0.0,f0,g0,h0,158336.36,j0
15727391,688,Germany,Male,29,d9,144553.5,f1,g1,h0,143454.95,j0
15711062,633,Germany,Male,40,d5,86172.81,f1,g1,h1,117279.49,j0
15567339,735,France,Male,73,d9,0.0,f0,g1,h1,114283.33,j0
15760662,521,Germany,Female,29,d2,87212.8,f0,g1,h1,994.86,j0
15605737,541,France,Male,36,d5,0.0,f1,g1,h0,124795.84,j0
15692977,612,Germany,Female,36,d2,130700.92,f1,g0,h0,77592.8,j0
15672082,562,France,Male,62,d3,0.0,f1,g1,h0,105986.01,j0
15600280,703,France,Female,32,d6,0.0,f1,g0,h0,33606.52,j0
15804052,710,Spain,Male,23,d6,0.0,f1,g1,h1,134188.11,j0
15576065,731,Spain,Female,40,d5,171325.98,f0,g1,h1,159718.27,j1
15796838,703,Spain,Male,58,d4,92930.92,f0,g0,h1,85148.78,j0
15693526,618,France,Female,40,d0,0.0,f0,g1,h0,119059.13,j0
15748595,689,France,Female,29,d1,77556.79,f1,g1,h1,122998.26,j0
15679029,718,France,Male,33,d7,102874.28,f0,g0,h0,117841.06,j0
15753639,608,France,Male,37,d5,146093.39,f1,g0,h0,160593.41,j0
15604138,749,Spain,Male,34,d2,0.0,f0,g0,h0,174189.04,j1
15666095,753,Spain,Male,51,d4,79811.72,f1,g0,h1,68260.27,j1
15643487,630,Spain,Male,39,d10,105473.74,f0,g0,h0,58854.88,j1
15764033,693,Germany,Female,43,d1,121927.92,f0,g1,h0,87994.95,j1
15747288,838,Spain,Female,40,d6,61671.19,f0,g0,h1,150659.35,j1
15790599,756,Germany,Female,39,d5,149363.12,f1,g1,h1,109098.39,j0
15737705,775,France,Female,27,d4,152309.37,f0,g1,h0,104112.0,j0
15737194,635,France,Female,33,d5,0.0,f1,g1,h0,122949.71,j0
15726776,705,Spain,Male,36,d1,111629.29,f0,g1,h1,21807.16,j0
15804357,481,France,Male,40,d3,0.0,f0,g1,h1,32319.93,j0
15664432,727,Spain,Female,49,d7,96296.78,f0,g1,h0,190457.87,j1
15688984,595,France,Male,20,d4,95830.43,f0,g1,h0,177738.98,j0
15583026,535,France,Female,38,d0,135919.33,f0,g1,h0,80425.65,j0
15771668,578,France,Male,59,d10,185966.64,f0,g0,h0,9445.42,j1
15779904,597,France,Female,29,d5,0.0,f1,g1,h1,174825.57,j0
15784323,449,France,Female,21,d7,0.0,f1,g0,h0,175743.92,j0
15756277,850,Germany,Female,43,d8,92244.83,f1,g1,h0,54949.73,j0
15663312,494,France,Female,35,d9,112727.06,f1,g1,h0,183752.91,j0
15793197,676,France,Female,34,d8,100359.54,f0,g0,h0,46038.28,j0
15731463,818,Germany,Male,43,d10,105301.5,f0,g1,h1,78941.59,j0
15621768,712,Spain,Male,45,d6,112994.65,f0,g0,h0,198398.68,j0
15691323,672,Germany,Male,40,d4,89025.88,f1,g1,h0,188892.19,j0
15781326,636,France,Male,35,d9,95478.17,f0,g0,h0,169286.74,j0
15595640,698,France,Male,37,d8,0.0,f1,g0,h0,145004.39,j0
15814331,597,Germany,Female,43,d7,119127.46,f1,g1,h0,55809.92,j0
15602030,717,France,Male,28,d4,128206.79,f0,g1,h1,54272.12,j0
15747974,614,France,Male,49,d1,0.0,f1,g1,h0,192440.54,j0
15611315,708,Germany,Female,23,d4,71433.08,f0,g1,h0,103697.57,j0
15636977,507,Germany,Male,36,d9,118214.32,f2,g1,h0,119110.03,j1
15690337,581,France,Female,27,d5,102258.11,f1,g1,h0,194681.6,j0
15680666,579,Spain,Female,39,d2,151963.26,f1,g1,h0,158948.63,j0
15679551,504,Spain,Female,46,d2,163764.84,f0,g1,h1,165122.55,j1
15778915,737,France,Female,32,d7,128551.36,f1,g0,h1,189402.71,j0
15568849,540,Spain,Female,31,d10,118158.74,f0,g1,h1,158027.57,j0
15747762,609,France,Male,32,d7,118520.41,f0,g0,h0,3815.48,j0
15753679,778,France,Male,24,d4,0.0,f1,g1,h1,162809.2,j0
15750049,621,France,Male,40,d10,163823.37,f0,g0,h0,89519.47,j0
15606097,665,Germany,Male,63,d7,104469.58,f0,g1,h1,25165.36,j1
15802368,608,France,Female,47,d6,0.0,f0,g1,h1,126012.57,j0
15767488,680,Spain,Male,36,d7,0.0,f1,g1,h0,20109.21,j0
15669946,663,Germany,Female,46,d2,141726.88,f0,g1,h1,58257.23,j0
15612103,627,Germany,Female,35,d2,137852.96,f0,g1,h1,172269.21,j1
15645353,607,France,Male,26,d1,0.0,f0,g1,h0,29818.2,j0
15650018,681,France,Female,43,d8,154100.3,f0,g0,h0,114659.81,j0
15659002,766,France,Female,45,d6,0.0,f1,g0,h0,147184.74,j0
15616028,694,France,Male,30,d2,0.0,f2,g0,h1,15039.41,j0
15660475,411,France,Female,54,d9,0.0,f0,g0,h1,76621.49,j0
15652615,742,France,Male,39,d8,140004.96,f0,g1,h1,92985.78,j0
15653572,673,Spain,Male,43,d8,127132.96,f0,g0,h1,6009.27,j1
15628059,529,France,Male,61,d1,0.0,f1,g1,h1,191370.97,j0
15703413,519,France,Female,38,d7,125328.56,f0,g1,h0,188225.67,j0
15610433,573,France,Male,35,d9,0.0,f1,g1,h0,11743.89,j0
15770548,453,Germany,Female,28,d3,139986.65,f0,g1,h0,136846.75,j0
15645637,798,Germany,Female,39,d6,119787.76,f0,g1,h1,164248.33,j0
15590888,693,Spain,Female,34,d10,107556.06,f1,g0,h0,154631.35,j0
15568326,637,France,Female,44,d2,0.0,f1,g1,h0,149665.65,j0
15655368,672,France,Male,47,d1,0.0,f0,g0,h0,91574.92,j0
15665579,597,France,Female,28,d0,142705.95,f0,g1,h0,127233.39,j0
15676091,543,France,Male,42,d7,0.0,f0,g1,h1,56650.47,j0
15716984,695,Spain,Female,56,d4,0.0,f1,g1,h0,84644.76,j0
15715078,584,France,Male,35,d6,161613.94,f1,g1,h1,148238.16,j0
15569452,652,Germany,Female,58,d3,116353.2,f1,g0,h1,193502.9,j0
15628863,601,France,Male,38,d4,60013.81,f0,g1,h1,38020.05,j0
15778192,628,Spain,Male,28,d4,0.0,f1,g1,h1,176750.81,j0
15793723,607,Germany,Male,32,d9,144272.07,f1,g1,h0,176580.63,j0
15798943,646,France,Female,46,d8,0.0,f1,g1,h0,133059.15,j0
15764708,572,France,Male,30,d6,117696.67,f0,g1,h0,100843.82,j0
15791040,801,Spain,Male,58,d1,79954.61,f1,g1,h1,30484.19,j0
15631512,597,France,Female,26,d8,149989.39,f0,g1,h0,42330.58,j0
15640106,613,France,Male,40,d7,124339.9,f0,g0,h0,193309.58,j0
15710315,529,Germany,Male,29,d4,135759.4,f0,g0,h0,112813.79,j1
15771535,794,Spain,Female,37,d9,0.0,f1,g1,h0,68008.85,j0
15611947,557,France,Male,34,d3,83074.0,f0,g1,h0,132673.22,j0
15670266,499,France,Female,28,d4,141792.61,f0,g1,h1,22001.91,j0
15609083,544,France,Female,26,d6,0.0,f0,g1,h0,100200.4,j1
15567923,739,France,Female,30,d6,0.0,f0,g0,h0,122604.44,j0
15788183,458,Germany,Female,43,d1,106870.12,f1,g1,h0,100564.37,j0
15735782,528,France,Male,31,d9,120962.59,f0,g1,h0,5419.31,j0
15774401,773,Spain,Male,51,d4,0.0,f1,g0,h0,123587.83,j1
15737971,646,France,Female,30,d5,0.0,f1,g1,h0,13935.32,j0
15758750,564,France,Male,31,d0,110527.17,f0,g1,h1,87060.77,j0
15611767,624,Germany,Female,52,d0,133723.43,f0,g0,h0,4859.59,j1
15643770,682,France,Female,52,d5,112670.48,f0,g1,h0,21085.17,j1
15744717,726,France,Female,44,d2,0.0,f1,g1,h1,26733.86,j0
15570681,560,France,Male,24,d1,116084.32,f0,g1,h0,89734.7,j0
15792650,382,Spain,Male,36,d0,0.0,f0,g1,h1,179540.73,j1
15605531,457,Spain,Female,38,d6,0.0,f1,g1,h0,173219.09,j0
15605339,673,France,Female,37,d10,0.0,f1,g1,h1,37411.35,j0
15672216,584,France,Female,40,d4,82441.75,f0,g0,h0,80852.11,j0
15812893,629,France,Female,39,d10,0.0,f1,g1,h1,43174.49,j1
15624180,584,Germany,Female,37,d10,134171.8,f3,g1,h1,70927.11,j1
15701364,724,France,Male,30,d10,0.0,f1,g1,h1,54265.55,j0
15762588,644,France,Male,31,d5,0.0,f1,g1,h1,41872.17,j0
15806318,676,Germany,Female,48,d2,124442.38,f0,g1,h0,15068.53,j1
15712596,499,France,Male,31,d4,0.0,f0,g1,h0,25950.49,j0
15600399,598,France,Male,60,d4,0.0,f0,g1,h0,197727.14,j1
15576216,655,Germany,Female,37,d4,108862.76,f0,g1,h0,79555.08,j1
15620750,559,France,Male,28,d3,141099.43,f0,g1,h1,15607.27,j0
15623489,543,France,Female,67,d0,128843.67,f0,g1,h1,134612.48,j0
15667944,679,France,Male,39,d0,86843.61,f0,g0,h1,159830.58,j0
15584928,594,Germany,Female,32,d4,120074.97,f1,g1,h1,162961.79,j0
15779913,586,France,Male,27,d5,130231.8,f1,g1,h1,192427.16,j0
15644977,776,France,Female,31,d5,0.0,f1,g1,h0,92647.94,j0
15749679,699,France,Male,39,d2,109724.38,f0,g1,h1,180022.39,j0
15629010,847,Germany,Female,35,d5,111743.43,f0,g1,h1,183584.14,j0
15768465,582,Germany,Male,35,d8,121309.17,f1,g1,h1,28750.67,j0
15767781,648,France,Male,38,d10,82697.28,f0,g1,h0,74846.67,j0
15635364,618,France,Female,49,d9,44301.43,f2,g1,h1,89729.3,j1
15722004,543,France,Female,31,d4,138317.94,f0,g0,h0,61843.73,j0
15766044,642,Germany,Male,49,d4,120688.61,f0,g1,h0,24770.22,j1
15586680,462,France,Male,27,d4,176913.52,f0,g1,h0,80587.27,j0
15635388,640,Spain,Male,47,d6,89047.14,f0,g1,h0,116286.25,j0
15655175,740,Germany,Male,40,d4,114318.78,f1,g1,h0,129333.69,j1
15639133,773,France,Female,50,d4,0.0,f1,g1,h0,129372.94,j0
15799653,583,Germany,Female,32,d7,94753.55,f1,g1,h1,18149.03,j0
15723872,589,Spain,Female,46,d10,0.0,f1,g0,h1,168369.37,j0
15775627,509,France,Male,35,d8,0.0,f1,g0,h1,67431.28,j0
15630704,612,Germany,Male,32,d9,106520.73,f1,g1,h0,177092.16,j0
15815534,505,Spain,Male,37,d0,134006.39,f0,g1,h1,93736.69,j0
15697249,546,Germany,Female,25,d3,132837.7,f0,g1,h0,131647.31,j0
15681316,681,France,Female,41,d0,120549.29,f1,g1,h0,175722.31,j0
15682523,762,France,Male,20,d1,139432.55,f0,g1,h1,85606.83,j0
15650244,786,Spain,Male,29,d7,80895.44,f1,g1,h0,64945.57,j0
15648638,629,Spain,Male,34,d6,0.0,f1,g1,h0,190347.72,j0
15795747,787,Spain,Female,39,d7,171646.76,f0,g0,h1,100791.36,j0
15607330,713,Spain,Male,42,d0,109121.71,f0,g0,h1,167873.49,j0
15624013,541,France,Female,39,d6,109844.81,f0,g1,h0,25289.23,j0
15800805,451,France,Female,31,d7,140931.82,f0,g0,h1,20388.77,j0
15667321,644,Spain,Male,49,d10,0.0,f1,g1,h1,145089.64,j0
15601116,686,France,Male,32,d6,0.0,f1,g1,h1,179093.26,j0
15622033,847,Germany,Female,41,d3,101543.51,f3,g1,h0,16025.17,j1
15758451,765,Germany,Male,37,d7,102708.77,f0,g1,h0,9087.81,j0
15688689,678,Germany,Female,37,d8,149000.91,f1,g1,h1,21472.42,j0
15652674,539,France,Male,20,d0,83459.86,f0,g1,h1,146752.67,j0
15806327,800,France,Female,40,d3,75893.11,f1,g1,h0,132562.23,j0
15649618,799,Germany,Female,39,d7,167395.6,f1,g0,h1,139537.43,j0
15677117,629,France,Female,61,d6,0.0,f1,g1,h1,133672.61,j0
15751445,734,Germany,Female,52,d6,71283.09,f1,g0,h1,38984.37,j0
15749669,542,France,Female,31,d3,0.0,f1,g1,h1,115217.59,j0
15656351,414,Spain,Male,60,d3,0.0,f1,g1,h1,93844.82,j0
15667438,675,France,Female,38,d1,104016.88,f0,g0,h0,22068.83,j1
15682273,683,France,Female,38,d5,127616.56,f0,g1,h0,123846.07,j0
15580912,748,France,Male,32,d5,154737.88,f1,g1,h1,172638.13,j0
15785183,596,Spain,Male,29,d2,0.0,f1,g1,h1,1591.19,j0
15705383,642,France,Male,35,d4,125476.31,f0,g1,h1,91775.51,j0
15712903,499,France,Female,21,d3,176511.08,f0,g1,h1,153920.22,j0
15774285,649,Spain,Female,47,d8,110783.28,f0,g1,h1,71420.16,j0
15583138,739,France,Male,42,d2,141642.92,f1,g1,h0,172149.76,j0
15740160,616,France,Male,31,d1,0.0,f1,g1,h1,54706.75,j0
15793425,560,Spain,Female,33,d9,0.0,f0,g0,h1,183358.21,j0
15749265,427,Germany,Male,42,d1,75681.52,f0,g1,h1,57098.0,j0
15623989,435,France,Male,54,d3,0.0,f0,g1,h0,156910.46,j1
15604832,633,France,Male,29,d7,0.0,f0,g1,h1,130224.73,j0
15584580,443,France,Male,35,d6,161111.45,f0,g0,h0,13946.66,j0
15573854,727,France,Male,62,d5,0.0,f1,g0,h1,38652.96,j0
15614847,674,France,Female,45,d6,72494.69,f0,g0,h1,140041.78,j0
15679966,661,France,Female,31,d3,133964.3,f0,g1,h1,166187.1,j0
15799435,619,Spain,Male,34,d1,0.0,f0,g1,h0,139919.38,j0
15752186,562,France,Female,27,d3,0.0,f1,g1,h0,28137.03,j0
15705544,633,France,Male,61,d3,157201.48,f0,g0,h1,50368.63,j0
15713632,551,Spain,Female,48,d5,95679.29,f0,g0,h0,94978.1,j0
15586523,720,Germany,Female,29,d7,106230.92,f0,g1,h1,69903.93,j1
15609176,688,France,Female,32,d5,0.0,f1,g0,h1,177607.77,j0
15769308,635,Germany,Female,36,d9,81231.85,f1,g1,h0,196731.08,j0
15676810,561,France,Female,31,d1,81480.27,f1,g1,h1,65234.6,j0
15634591,850,France,Male,33,d8,73059.38,f0,g1,h1,186281.0,j0
15679804,636,France,Male,36,d5,117559.05,f1,g1,h1,111573.3,j0
15677764,461,Germany,Female,74,d1,186445.31,f1,g1,h1,196767.83,j0
15571917,771,Germany,Female,38,d5,137657.71,f1,g1,h0,72985.61,j0
15574608,713,France,Male,36,d8,133889.35,f0,g1,h1,143265.65,j0
15740868,658,Germany,Female,45,d9,134562.8,f0,g1,h1,159268.67,j0
15702442,586,Germany,Female,56,d9,100781.75,f1,g1,h1,54448.41,j0
15699797,737,France,Male,30,d8,174356.13,f0,g0,h0,31928.5,j0
15648047,742,Germany,Male,27,d5,190125.43,f1,g0,h0,21793.59,j0
15766826,824,France,Male,26,d7,146266.0,f0,g1,h0,21903.62,j1
15591628,701,Germany,Male,41,d9,164046.1,f0,g1,h0,49405.93,j0
15583857,623,Spain,Female,43,d4,123536.52,f1,g0,h0,154908.52,j0
15752534,744,France,Male,36,d10,0.0,f1,g1,h1,182867.84,j0
15741403,698,Spain,Female,38,d1,171848.38,f0,g0,h0,16957.45,j0
15783589,616,France,Male,40,d9,0.0,f1,g0,h0,93717.55,j0
15598046,662,France,Female,39,d5,139562.05,f1,g1,h0,61636.22,j0
15643330,594,France,Male,37,d2,0.0,f1,g0,h1,95864.5,j0
15680405,685,France,Male,40,d2,168001.34,f1,g1,h1,167400.29,j0
15728683,742,France,Male,27,d0,0.0,f1,g0,h1,131534.96,j0
15621644,678,Germany,Male,83,d6,123356.63,f0,g0,h1,92934.41,j0
15733032,651,Spain,Male,47,d2,0.0,f1,g1,h1,119808.64,j0
15608381,585,Germany,Male,50,d2,125845.66,f0,g1,h0,9439.31,j1
15658946,579,Germany,Male,40,d10,45408.85,f1,g1,h0,18732.91,j0
15757912,722,Germany,Female,37,d0,125977.81,f0,g0,h0,160162.42,j0
15645371,613,Germany,Female,51,d7,147262.11,f0,g1,h1,53630.9,j1
15653110,694,France,Male,42,d8,133767.19,f0,g1,h0,36405.21,j0
15766355,550,Germany,Male,49,d0,108806.96,f2,g1,h0,61446.92,j1
15585249,741,France,Male,42,d6,106036.52,f0,g1,h0,194686.78,j1
15611786,668,Spain,Female,69,d9,0.0,f0,g0,h1,134483.07,j0
15575486,529,France,Female,27,d1,0.0,f1,g1,h1,37769.98,j0
15780215,636,France,Male,31,d6,0.0,f1,g1,h1,2382.61,j0
15686099,563,Spain,Male,61,d1,82182.1,f0,g1,h0,106826.92,j1
15739042,767,France,Female,35,d9,0.0,f1,g1,h0,39511.61,j0
15815316,644,France,Male,50,d9,76817.0,f3,g1,h0,196371.13,j1
15778489,780,Germany,Male,71,d9,142550.25,f1,g1,h1,122506.78,j0
15786389,635,Spain,Female,41,d10,0.0,f1,g1,h1,61994.2,j0
15601787,641,Germany,Male,35,d2,103711.56,f0,g0,h1,192464.21,j1
15624715,593,Spain,Female,40,d2,0.0,f0,g1,h1,5194.95,j0
15763093,540,Germany,Female,35,d7,128369.75,f1,g1,h0,198256.15,j0
15572073,663,Spain,Male,35,d5,0.0,f1,g1,h1,62634.94,j0
15780256,630,France,Male,34,d9,0.0,f1,g1,h1,114006.35,j0
15659305,605,Germany,Male,19,d8,166133.28,f0,g1,h1,107994.99,j0
15638882,710,Germany,Female,62,d9,148214.36,f0,g1,h0,48571.14,j1
15714680,755,France,Female,78,d5,121206.96,f0,g1,h1,76016.49,j0
15777217,641,Spain,Male,25,d10,0.0,f1,g1,h1,180808.39,j0
15739123,737,Germany,Male,50,d4,127552.85,f1,g1,h0,4225.11,j0
15594450,695,France,Male,49,d9,159458.53,f0,g1,h0,135841.35,j0
15797751,466,Germany,Female,47,d5,102085.72,f0,g1,h1,183536.24,j1
15691543,558,Germany,Male,58,d2,142537.18,f0,g1,h1,88791.83,j0
15722845,665,Spain,Male,29,d1,182781.74,f1,g1,h1,63732.9,j0
15605804,737,France,Male,45,d10,0.0,f1,g1,h0,1364.54,j0
15702061,654,France,Male,29,d7,0.0,f1,g1,h1,149184.15,j0
15694321,619,France,Female,28,d3,0.0,f1,g1,h0,53394.12,j0
15798749,845,Germany,Female,43,d3,152063.59,f1,g1,h0,97910.06,j0
15720050,727,France,Female,28,d2,110997.76,f0,g1,h0,101433.76,j0
15758048,582,France,Male,50,d2,148942.0,f0,g1,h1,116944.3,j0
15805681,716,France,Male,41,d9,0.0,f0,g1,h1,113267.48,j0
15802809,660,Spain,Female,36,d0,84438.57,f0,g1,h1,181449.51,j0
15807239,664,France,Female,34,d7,93920.47,f0,g0,h0,179913.98,j0
15749093,801,France,Male,43,d4,158713.08,f1,g0,h0,98586.14,j0
15689344,615,Spain,Male,42,d4,0.0,f2,g0,h1,120321.09,j0
15606076,718,Germany,Male,63,d7,123204.88,f0,g1,h1,100538.8,j0
15610090,667,France,Male,40,d8,72945.29,f1,g1,h0,98931.5,j0
15693926,670,Spain,Male,37,d0,178742.71,f0,g1,h1,194493.57,j0
15791501,590,France,Male,43,d8,0.0,f1,g1,h1,143628.31,j0
15621870,739,Spain,Female,40,d8,0.0,f0,g1,h0,167030.51,j0
15734711,373,France,Male,42,d7,0.0,f0,g1,h0,77786.37,j1
15814405,418,France,Female,46,d9,0.0,f0,g1,h1,81014.5,j1
15729359,837,France,Female,29,d9,0.0,f1,g1,h1,41866.26,j0
15606944,645,Germany,Male,43,d9,140121.17,f0,g1,h0,11302.7,j1
15671934,552,Germany,Male,39,d2,132906.88,f0,g0,h1,149384.43,j0
15641773,580,Germany,Male,45,d2,179334.83,f1,g1,h1,169303.65,j0
15701972,684,France,Male,35,d3,137179.39,f0,g1,h1,37264.11,j0
15749114,634,Spain,Male,35,d3,0.0,f1,g1,h1,19515.48,j0
15780362,607,France,Female,49,d9,119960.29,f1,g1,h0,103068.22,j0
15753229,802,France,Male,29,d9,127414.55,f0,g1,h1,134459.12,j0
15656009,736,France,Female,36,d6,0.0,f0,g1,h0,70496.66,j0
15785024,629,France,Female,40,d9,137409.19,f0,g1,h0,175877.7,j1
15670492,737,France,Male,28,d8,0.0,f1,g1,h0,106390.01,j0
15795458,718,Spain,Female,39,d2,0.0,f0,g1,h1,52138.49,j0
15732438,561,France,Male,43,d4,0.0,f3,g0,h0,18522.91,j1
15781987,641,France,Male,31,d9,112494.99,f0,g1,h1,32231.6,j0
15775826,677,France,Male,30,d1,78133.15,f0,g0,h1,174225.88,j0
15807457,641,Spain,Female,36,d1,0.0,f1,g1,h0,102021.39,j0
15632538,658,Spain,Female,32,d5,145553.07,f0,g1,h1,31484.76,j0
15641389,659,Germany,Male,48,d4,123593.22,f1,g1,h0,82469.06,j1
15657306,567,France,Female,47,d2,0.0,f0,g0,h0,110900.43,j1
15709447,584,France,Female,26,d0,146286.22,f0,g1,h0,105105.35,j0
15762682,709,Spain,Female,35,d1,111827.27,f1,g1,h0,12674.68,j0
15626042,690,Spain,Female,26,d2,0.0,f1,g1,h1,93255.85,j0
15597109,627,France,Male,70,d1,94416.78,f0,g0,h1,145299.5,j0
15756148,765,Spain,Male,45,d2,91549.78,f0,g1,h1,47139.44,j0
15665634,645,France,Female,38,d7,59568.57,f0,g1,h1,167723.25,j0
15739997,716,France,Female,23,d2,94464.81,f1,g0,h1,185900.88,j0
15686242,771,France,Female,57,d4,0.0,f0,g0,h0,85876.67,j1
15759244,687,Germany,Male,44,d8,95368.14,f1,g1,h1,1787.85,j0
15672027,717,Germany,Female,33,d10,102185.42,f1,g1,h0,23231.93,j0
15594576,524,France,Male,32,d1,144875.71,f0,g0,h0,187740.04,j0
15707138,679,Spain,Male,39,d5,0.0,f1,g1,h1,100060.54,j0
15756954,538,France,Female,32,d2,0.0,f0,g1,h1,80130.54,j0
15619130,752,Germany,Female,37,d5,113291.05,f1,g1,h1,132467.54,j0
15639665,846,Spain,Male,61,d0,0.0,f1,g1,h1,96202.44,j0
15571065,532,Spain,Female,39,d0,0.0,f1,g1,h0,94977.3,j0
15686060,670,Germany,Male,43,d9,111677.88,f0,g1,h0,178827.3,j1
15615753,597,Germany,Female,35,d8,131101.04,f0,g1,h1,192852.67,j0
15800961,627,Germany,Male,52,d1,76101.81,f1,g0,h1,177238.35,j0
15763065,700,Spain,Female,40,d2,0.0,f1,g1,h0,199753.97,j0
15672467,766,France,Female,52,d7,92510.9,f1,g0,h1,66193.61,j0
15752915,488,France,Female,34,d2,0.0,f1,g1,h1,181270.84,j0
