C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,label
1909600115.0,10108.800000000048,c3,2.0,2330.0,6346.0,1.5,h4,1600.0,730.0,1934.0,2014.0,98146.0,47.5135,-122.38,1380.0,8400.0,r0,s0,t2,420000.0
3324079092.0,31107.600000000093,c2,2.5,1320.0,48787.0,1.0,h6,1320.0,0.0,2004.0,0.0,98027.0,47.5157,-121.924,1830.0,155073.0,r0,s0,t2,361000.0
1829700080.0,19357.200000000183,c3,1.0,1450.0,9586.0,2.0,h5,1450.0,0.0,1950.0,0.0,98155.0,47.7443,-122.326,1500.0,8592.0,r0,s0,t2,340000.0
3126059027.0,27651.600000000093,c4,3.5,4700.0,13730.0,2.0,h9,3500.0,1200.0,1958.0,1995.0,98033.0,47.6899,-122.217,3210.0,15306.0,r0,s3,t2,2650000.0
8901001170.0,1036.8000000000466,c3,1.0,1660.0,7500.0,1.0,h5,1060.0,600.0,1940.0,0.0,98125.0,47.7105,-122.306,1450.0,7500.0,r0,s0,t3,458000.0
3293700105.0,31194.0,c3,2.0,1600.0,10318.0,1.0,h5,930.0,670.0,1941.0,0.0,98133.0,47.7466,-122.347,1590.0,7040.0,r0,s0,t2,385000.0
1453600182.0,2246.40000000014,c2,1.0,800.0,6240.0,1.0,h4,800.0,0.0,1954.0,0.0,98125.0,47.7257,-122.296,1530.0,8000.0,r0,s0,t2,285000.0
7856660130.0,18666.0,c5,2.75,3710.0,13874.0,1.5,h7,2340.0,1370.0,1977.0,0.0,98006.0,47.5686,-122.154,3370.0,13874.0,r0,s3,t3,1250000.0
3585900080.0,28342.800000000047,c6,3.25,3560.0,21400.0,2.0,h7,3560.0,0.0,1952.0,0.0,98177.0,47.7602,-122.372,3560.0,24338.0,r0,s4,t3,1070000.0
3022039071.0,2419.2000000001863,c2,2.25,1730.0,31491.0,2.0,h5,1730.0,0.0,1947.0,1988.0,98070.0,47.373,-122.464,1400.0,12410.0,r1,s2,t3,800000.0
8651400730.0,31194.0,c3,1.0,840.0,5525.0,1.0,h4,840.0,0.0,1969.0,0.0,98042.0,47.3607,-122.085,920.0,5330.0,r0,s0,t4,191000.0
3023000210.0,13132.800000000048,c4,2.5,2250.0,5306.0,2.0,h6,2250.0,0.0,2012.0,0.0,98038.0,47.356,-122.057,2250.0,5306.0,r0,s0,t2,375000.0
6648000050.0,4579.200000000186,c3,1.75,1500.0,7200.0,1.0,h5,1500.0,0.0,1957.0,0.0,98133.0,47.7748,-122.337,1650.0,7392.0,r0,s0,t2,360000.0
923000280.0,6998.40000000014,c3,2.5,2580.0,8154.0,1.0,h8,2090.0,490.0,1956.0,1997.0,98177.0,47.7259,-122.361,1660.0,8155.0,r0,s0,t2,699000.0
3521069051.0,20307.600000000093,c4,2.25,2380.0,122038.0,2.0,h6,2380.0,0.0,1984.0,0.0,98022.0,47.2624,-122.015,2030.0,48000.0,r0,s0,t3,330000.0
2201500555.0,12960.0,c3,1.0,1420.0,10980.0,1.0,h5,1200.0,220.0,1954.0,0.0,98006.0,47.574,-122.138,1630.0,9763.0,r0,s0,t3,385000.0
5611500100.0,1728.0,c4,2.5,2860.0,12394.0,2.0,h8,2860.0,0.0,1999.0,0.0,98075.0,47.5832,-122.026,3070.0,8515.0,r0,s0,t2,655000.0
7237450550.0,2764.8000000000466,c4,2.5,2240.0,3712.0,2.0,h6,2240.0,0.0,2014.0,0.0,98038.0,47.3551,-122.061,2530.0,4315.0,r0,s0,t2,363990.0
1721801010.0,10713.600000000091,c3,1.0,1790.0,6120.0,1.0,h4,1790.0,0.0,1937.0,1964.0,98146.0,47.508,-122.337,830.0,6120.0,r0,s0,t2,225000.0
1673000240.0,16765.200000000186,c4,2.5,2423.0,7292.0,2.0,h6,2423.0,0.0,2005.0,0.0,98023.0,47.3227,-122.37,2495.0,7489.0,r0,s0,t2,290000.0
1437500015.0,5875.200000000186,c3,0.75,490.0,38500.0,1.5,h3,490.0,0.0,1959.0,0.0,98014.0,47.7112,-121.315,800.0,18297.0,r0,s0,t3,150000.0
2725069108.0,8208.0,c3,3.25,4610.0,81935.0,2.0,h7,4610.0,0.0,1984.0,0.0,98074.0,47.6217,-122.021,2900.0,43500.0,r0,s0,t3,750000.0
3630060150.0,28861.200000000183,c3,2.5,2080.0,2625.0,2.0,h6,2080.0,0.0,2006.0,0.0,98029.0,47.5469,-121.997,1760.0,2772.0,r0,s0,t2,550000.0
2025049006.0,16765.200000000186,c7,2.75,3410.0,4056.0,1.5,h6,2130.0,1280.0,1906.0,0.0,98102.0,47.6454,-122.316,2510.0,4056.0,r0,s0,t3,750000.0
7234601162.0,11750.40000000014,c3,3.5,1460.0,1021.0,2.0,h6,1150.0,310.0,2006.0,0.0,98122.0,47.6169,-122.309,1460.0,1245.0,r0,s0,t2,570000.0
2620069077.0,30675.600000000093,c3,1.0,880.0,7648.0,1.0,h4,880.0,0.0,1940.0,0.0,98022.0,47.1963,-121.997,1020.0,7566.0,r0,s2,t3,215000.0
7129300400.0,8985.600000000093,c6,2.0,2350.0,6554.0,2.0,h6,2000.0,350.0,1905.0,0.0,98178.0,47.5115,-122.256,1560.0,6554.0,r0,s1,t2,400000.0
3575304017.0,9676.800000000048,c3,1.0,1010.0,7500.0,1.0,h5,1010.0,0.0,1975.0,0.0,98074.0,47.6172,-122.061,1250.0,10000.0,r0,s0,t3,315000.0
3211000930.0,27478.800000000047,c3,1.5,1350.0,7800.0,1.0,h5,1350.0,0.0,1959.0,0.0,98059.0,47.4805,-122.158,1510.0,8040.0,r0,s0,t2,275000.0
6200017.0,16765.200000000186,c3,1.0,1340.0,21336.0,1.5,h3,1340.0,0.0,1945.0,0.0,98032.0,47.4023,-122.273,1340.0,37703.0,r0,s0,t3,281000.0
1245003006.0,16592.40000000014,c4,3.75,3180.0,9889.0,2.0,h7,2500.0,680.0,2012.0,0.0,98033.0,47.6853,-122.204,2910.0,8558.0,r0,s0,t2,1149000.0
3226079091.0,11491.200000000186,c3,2.5,3680.0,203860.0,1.5,h7,3680.0,0.0,1994.0,0.0,98014.0,47.6903,-121.929,2410.0,144183.0,r0,s0,t2,755000.0
5706200280.0,5184.0,c3,1.75,1040.0,9000.0,1.0,h5,1040.0,0.0,1967.0,0.0,98027.0,47.5253,-122.043,1750.0,10878.0,r0,s0,t3,382500.0
3095000095.0,6307.200000000186,c3,2.0,2040.0,4800.0,1.0,h5,1020.0,1020.0,1925.0,0.0,98126.0,47.5561,-122.377,1640.0,4800.0,r0,s0,t3,580000.0
2771601730.0,5011.200000000186,c2,1.0,840.0,3400.0,1.0,h5,840.0,0.0,1924.0,0.0,98119.0,47.6403,-122.372,2000.0,4000.0,r0,s2,t3,530000.0
1221059112.0,17110.800000000047,c4,1.75,2160.0,28750.0,2.0,h6,2160.0,0.0,1978.0,0.0,98092.0,47.3212,-122.118,1790.0,53578.0,r0,s0,t3,324888.0
2821049082.0,24714.0,c2,1.0,1040.0,11500.0,1.0,h5,1040.0,0.0,1947.0,0.0,98003.0,47.2791,-122.3,1300.0,11954.0,r0,s0,t4,225000.0
525069099.0,14947.200000000186,c3,2.5,2320.0,219978.0,2.0,h6,2320.0,0.0,1993.0,0.0,98053.0,47.6847,-122.064,2340.0,88862.0,r0,s0,t3,685000.0
1498302783.0,1468.8000000000466,c4,2.0,1580.0,7800.0,2.0,h4,1580.0,0.0,1906.0,0.0,98144.0,47.5848,-122.302,1190.0,4440.0,r0,s0,t1,333000.0
3041700035.0,27133.200000000183,c3,2.25,1760.0,10350.0,1.0,h5,1330.0,430.0,1979.0,0.0,98033.0,47.6605,-122.188,2210.0,11337.0,r0,s0,t3,609950.0
5089700750.0,604.8000000000466,c4,2.25,2310.0,7490.0,2.0,h6,2310.0,0.0,1980.0,0.0,98055.0,47.4379,-122.192,2310.0,8480.0,r0,s0,t2,320000.0
3971702325.0,15987.600000000091,c3,2.5,1470.0,9337.0,2.0,h5,1470.0,0.0,1991.0,0.0,98155.0,47.7651,-122.323,1360.0,8684.0,r0,s0,t2,244000.0
2489200250.0,31366.800000000047,c3,2.0,1560.0,6300.0,1.0,h5,1560.0,0.0,1924.0,0.0,98126.0,47.5407,-122.379,1620.0,6300.0,r0,s0,t2,528000.0
2026049122.0,28861.200000000183,c3,1.5,1120.0,6653.0,1.0,h5,1120.0,0.0,1937.0,0.0,98133.0,47.7321,-122.334,1580.0,7355.0,r0,s0,t3,425000.0
1473120140.0,5788.800000000047,c4,2.5,2620.0,8331.0,2.0,h7,2620.0,0.0,1991.0,0.0,98058.0,47.4357,-122.159,2760.0,8174.0,r0,s0,t2,460000.0
8029900110.0,16938.0,c4,2.5,3000.0,9460.0,2.0,h7,3000.0,0.0,2001.0,0.0,98031.0,47.3959,-122.211,3000.0,8450.0,r0,s0,t2,430000.0
1822069052.0,5875.200000000186,c5,2.5,2850.0,209523.0,1.0,h5,1930.0,920.0,1925.0,1968.0,98058.0,47.3939,-122.089,2220.0,209523.0,r0,s0,t3,450000.0
6126601380.0,25578.0,c2,1.0,1760.0,5250.0,1.0,h5,1000.0,760.0,1951.0,0.0,98126.0,47.5577,-122.379,1760.0,5400.0,r0,s2,t3,490000.0
6382500084.0,14169.600000000091,c3,3.0,1730.0,1755.0,3.0,h6,1730.0,0.0,2014.0,0.0,98117.0,47.6944,-122.377,1830.0,1804.0,r0,s0,t2,577450.0
1773101159.0,21603.600000000093,c3,2.25,1050.0,572.0,2.0,h5,740.0,310.0,2006.0,0.0,98106.0,47.5549,-122.363,1260.0,1062.0,r0,s0,t2,250000.0
3352400330.0,28429.200000000183,c2,1.0,1810.0,10360.0,1.0,h4,1010.0,800.0,1946.0,0.0,98178.0,47.5039,-122.266,1810.0,10360.0,r0,s0,t2,216000.0
7853361120.0,7603.200000000186,c3,2.5,1970.0,6295.0,2.0,h5,1970.0,0.0,2011.0,0.0,98065.0,47.5158,-121.874,2710.0,6009.0,r0,s0,t2,530000.0
1313300340.0,1036.8000000000466,c4,2.5,2310.0,14023.0,2.0,h7,2310.0,0.0,1991.0,0.0,98019.0,47.7351,-121.964,2410.0,14007.0,r0,s0,t2,470000.0
6844700810.0,10540.800000000048,c3,1.5,1050.0,4590.0,1.0,h5,850.0,200.0,1949.0,0.0,98115.0,47.6943,-122.29,1770.0,5400.0,r0,s0,t2,438924.0
2207100740.0,21517.200000000183,c3,1.0,1250.0,7700.0,1.0,h5,1250.0,0.0,1955.0,0.0,98007.0,47.5974,-122.149,1520.0,7700.0,r0,s0,t3,463000.0
3787000140.0,10540.800000000048,c3,2.25,1780.0,9969.0,1.0,h6,1450.0,330.0,1985.0,0.0,98034.0,47.7286,-122.168,1950.0,7974.0,r0,s0,t2,450000.0
6329000705.0,28947.600000000093,c2,1.5,2340.0,13380.0,1.0,h5,1280.0,1060.0,1954.0,0.0,98146.0,47.5017,-122.377,1490.0,8100.0,r0,s0,t3,545000.0
9269260240.0,30848.40000000014,c4,2.25,2680.0,5439.0,2.0,h5,2680.0,0.0,2000.0,0.0,98011.0,47.7534,-122.218,2460.0,4473.0,r0,s0,t2,501000.0
993000136.0,13651.200000000186,c3,2.25,1540.0,1270.0,3.0,h5,1540.0,0.0,2014.0,0.0,98103.0,47.6935,-122.341,1230.0,1454.0,r0,s0,t2,449950.0
9222400510.0,21603.600000000093,c2,1.0,880.0,3000.0,1.0,h4,880.0,0.0,1924.0,0.0,98115.0,47.6749,-122.323,890.0,3000.0,r0,s0,t2,406000.0
179001101.0,21430.800000000047,c3,1.0,840.0,3000.0,1.0,h3,840.0,0.0,1943.0,0.0,98178.0,47.494,-122.275,1010.0,6000.0,r0,s0,t2,135000.0
5028600550.0,20826.0,c3,1.75,1320.0,6530.0,1.0,h5,1320.0,0.0,1989.0,0.0,98023.0,47.2871,-122.354,1620.0,6817.0,r0,s0,t3,262000.0
1177000130.0,1728.0,c4,2.75,2410.0,6000.0,1.0,h6,1410.0,1000.0,1950.0,0.0,98107.0,47.6707,-122.399,1760.0,6000.0,r0,s0,t4,805000.0
2560801222.0,4060.800000000047,c3,2.25,1990.0,6350.0,2.0,h5,1990.0,0.0,1967.0,0.0,98198.0,47.3822,-122.316,1220.0,6250.0,r0,s0,t2,180000.0
5611000090.0,8208.0,c4,2.75,2500.0,10330.0,1.0,h6,1380.0,1120.0,1978.0,0.0,98155.0,47.7743,-122.286,2270.0,10430.0,r0,s0,t3,525000.0
5078400160.0,2937.600000000093,c5,4.5,4400.0,15580.0,2.0,h9,3390.0,1010.0,2003.0,0.0,98004.0,47.6232,-122.207,2150.0,14249.0,r0,s0,t2,1800000.0
4386700135.0,16938.0,c4,2.25,4760.0,8036.0,2.5,h7,3390.0,1370.0,1916.0,0.0,98112.0,47.6415,-122.285,2950.0,9323.0,r0,s0,t4,2250000.0
9264900350.0,30848.40000000014,c3,2.25,1840.0,9040.0,1.0,h6,1370.0,470.0,1979.0,0.0,98023.0,47.3144,-122.339,1870.0,8992.0,r0,s0,t2,285000.0
6300500505.0,6307.200000000186,c3,1.0,1400.0,4980.0,1.0,h4,950.0,450.0,1943.0,0.0,98133.0,47.7041,-122.34,990.0,4980.0,r0,s0,t2,359950.0
8732190170.0,19184.40000000014,c4,2.25,1860.0,12693.0,1.0,h6,1140.0,720.0,1978.0,0.0,98023.0,47.3114,-122.395,1950.0,8740.0,r0,s0,t2,266000.0
5255200220.0,18752.40000000014,c3,1.75,2020.0,8531.0,1.0,h5,2020.0,0.0,1965.0,0.0,98011.0,47.7691,-122.199,1950.0,8449.0,r0,s0,t2,405000.0
9301301145.0,15120.0,c1,1.0,1020.0,3200.0,1.0,h5,1020.0,0.0,1927.0,0.0,98109.0,47.6361,-122.343,1670.0,3480.0,r0,s0,t2,465000.0
3356402232.0,12528.0,c3,1.75,1230.0,12000.0,1.0,h4,1230.0,0.0,1970.0,0.0,98001.0,47.2878,-122.251,1550.0,12000.0,r0,s0,t2,179900.0
1250200552.0,27133.200000000183,c3,2.5,1610.0,1320.0,2.0,h5,1280.0,330.0,2007.0,0.0,98144.0,47.6,-122.298,1480.0,1602.0,r0,s0,t2,399950.0
4036801070.0,8121.600000000093,c4,1.5,1280.0,7400.0,1.0,h5,1280.0,0.0,1958.0,0.0,98008.0,47.6023,-122.123,1310.0,7400.0,r0,s0,t2,367400.0
4046500320.0,22726.800000000047,c3,1.75,1660.0,16275.0,2.0,h5,1660.0,0.0,1990.0,0.0,98014.0,47.6903,-121.915,1520.0,16275.0,r0,s0,t2,342000.0
8856950310.0,1900.8000000000463,c3,1.75,1260.0,6908.0,1.0,h5,1260.0,0.0,1994.0,0.0,98038.0,47.385,-122.031,1810.0,7159.0,r0,s0,t2,245000.0
2914700310.0,12355.200000000186,c4,1.0,1420.0,6458.0,1.0,h5,1420.0,0.0,1953.0,0.0,98117.0,47.6988,-122.358,1670.0,6350.0,r0,s0,t3,398000.0
6431500122.0,31194.0,c3,1.5,1580.0,8841.0,1.5,h5,1180.0,400.0,1923.0,0.0,98103.0,47.6931,-122.352,1580.0,7512.0,r0,s0,t4,520000.0
1624059219.0,16160.40000000014,c2,2.0,2640.0,13939.0,1.0,h6,1640.0,1000.0,1963.0,0.0,98006.0,47.5647,-122.165,2880.0,14810.0,r0,s1,t4,850000.0
5318101695.0,29552.40000000014,c4,1.5,2430.0,3600.0,2.5,h6,2430.0,0.0,1980.0,0.0,98112.0,47.6351,-122.285,2020.0,4800.0,r0,s0,t2,940000.0
3835500585.0,14428.800000000048,c4,2.75,4280.0,12668.0,2.0,h7,3900.0,380.0,1947.0,2008.0,98004.0,47.6185,-122.219,3590.0,12670.0,r0,s0,t2,1900000.0
269000085.0,5788.800000000047,c4,3.5,3960.0,6654.0,2.0,h8,2850.0,1110.0,2006.0,0.0,98199.0,47.6461,-122.389,2840.0,6400.0,r0,s0,t2,1195000.0
6141100320.0,5702.40000000014,c2,1.0,1500.0,6685.0,1.0,h5,1190.0,310.0,1926.0,0.0,98133.0,47.7186,-122.354,1420.0,6561.0,r0,s0,t2,245000.0
8805400090.0,950.4000000001396,c3,1.0,1090.0,7315.0,1.0,h4,1090.0,0.0,1981.0,0.0,98056.0,47.494,-122.165,1090.0,5800.0,r0,s0,t4,289000.0
9560800040.0,6480.0,c3,2.5,1800.0,11034.0,2.0,h6,1800.0,0.0,1987.0,0.0,98072.0,47.7558,-122.142,1940.0,8900.0,r0,s0,t3,485000.0
3342102880.0,8726.40000000014,c3,2.5,2460.0,5400.0,1.0,h6,1520.0,940.0,2001.0,0.0,98056.0,47.5231,-122.202,1745.0,5400.0,r0,s0,t3,464000.0
3904920390.0,5961.600000000093,c3,2.5,2060.0,7184.0,2.0,h6,2060.0,0.0,1987.0,0.0,98029.0,47.567,-122.012,2230.0,7788.0,r0,s0,t2,545000.0
7853240560.0,10713.600000000091,c4,2.5,3110.0,6479.0,2.0,h7,3110.0,0.0,2005.0,0.0,98065.0,47.5408,-121.861,3110.0,7075.0,r0,s0,t2,585000.0
6603000030.0,19789.200000000183,c3,1.75,1300.0,8976.0,1.0,h5,1300.0,0.0,1967.0,0.0,98003.0,47.3357,-122.305,1430.0,9750.0,r0,s0,t2,236000.0
6341000020.0,26442.0,c2,1.0,1510.0,19874.0,1.0,h5,1510.0,0.0,1951.0,0.0,98146.0,47.4924,-122.34,1540.0,10000.0,r0,s0,t2,226000.0
7399800150.0,3024.0,c3,1.5,1730.0,40250.0,2.0,h6,1730.0,0.0,1983.0,0.0,98072.0,47.7499,-122.111,1730.0,36250.0,r0,s0,t3,535500.0
120059044.0,25146.0,c3,1.75,1628.0,286355.0,1.0,h5,1628.0,0.0,1996.0,0.0,98092.0,47.2558,-122.122,1490.0,216344.0,r0,s0,t2,250000.0
1245003660.0,27910.800000000047,c3,2.0,1470.0,6000.0,1.0,h6,1090.0,380.0,1950.0,1996.0,98033.0,47.6829,-122.202,1880.0,7799.0,r0,s0,t2,630000.0
3438501860.0,30675.600000000093,c3,1.0,1020.0,5950.0,1.0,h4,880.0,140.0,1950.0,0.0,98106.0,47.5436,-122.357,1800.0,5950.0,r0,s0,t2,385000.0
8663310050.0,13564.800000000048,c4,2.5,2440.0,10423.0,1.0,h5,2440.0,0.0,1955.0,1993.0,98034.0,47.725,-122.172,1990.0,7758.0,r0,s0,t2,510000.0
7856410030.0,259.20000000018626,c5,2.75,3190.0,16920.0,1.0,h7,1690.0,1500.0,1976.0,0.0,98006.0,47.5641,-122.16,3100.0,13100.0,r0,s3,t2,1030000.0
6119700030.0,32058.0,c4,3.25,3674.0,12793.0,2.0,h7,3674.0,0.0,1987.0,0.0,98166.0,47.4357,-122.343,3220.0,13100.0,r0,s1,t2,699950.0
7312000240.0,4492.800000000047,c4,2.5,2520.0,7253.0,2.0,h7,2520.0,0.0,1990.0,0.0,98059.0,47.5148,-122.159,2570.0,8359.0,r0,s0,t2,442000.0
6071300160.0,9676.800000000048,c5,2.0,2560.0,14467.0,1.0,h6,1280.0,1280.0,1960.0,0.0,98006.0,47.5547,-122.178,2200.0,10267.0,r0,s0,t2,585000.0
9274202165.0,22726.800000000047,c3,1.75,1570.0,4375.0,1.0,h5,970.0,600.0,1940.0,0.0,98116.0,47.5889,-122.389,1790.0,5750.0,r0,s0,t2,560000.0
326049103.0,12355.200000000186,c4,2.5,2470.0,8536.0,2.0,h6,2470.0,0.0,2002.0,0.0,98155.0,47.7699,-122.292,1690.0,8840.0,r0,s0,t2,470000.0
5651010150.0,32230.800000000047,c3,2.5,1930.0,5790.0,2.0,h5,1930.0,0.0,1988.0,0.0,98011.0,47.7733,-122.17,1790.0,4901.0,r0,s0,t3,435000.0
7454001405.0,29034.0,c4,1.0,1370.0,7140.0,2.0,h4,1370.0,0.0,1942.0,0.0,98146.0,47.512,-122.376,1090.0,6300.0,r0,s0,t2,387500.0
7250000065.0,9936.0,c3,2.0,2440.0,23512.0,1.0,h4,1640.0,800.0,1933.0,0.0,98148.0,47.4594,-122.326,1630.0,19613.0,r0,s0,t2,338000.0
4307330280.0,9504.0,c4,2.5,2390.0,6775.0,2.0,h5,2390.0,0.0,2003.0,0.0,98056.0,47.4811,-122.182,2560.0,6346.0,r0,s0,t2,355000.0
1668500090.0,28947.600000000093,c3,2.5,2770.0,39529.0,2.0,h7,2770.0,0.0,1987.0,0.0,98053.0,47.6495,-122.042,3010.0,35435.0,r0,s0,t2,715000.0
8649900480.0,2160.0,c4,2.5,2740.0,12899.0,2.0,h8,2740.0,0.0,1990.0,0.0,98075.0,47.5811,-122.028,2830.0,9453.0,r0,s0,t3,725000.0
5332200530.0,30848.40000000014,c5,2.5,2350.0,4000.0,2.0,h7,2350.0,0.0,1993.0,0.0,98112.0,47.6265,-122.296,1840.0,4000.0,r0,s0,t2,1015000.0
2872900390.0,8985.600000000093,c3,2.25,1810.0,8158.0,1.0,h6,1450.0,360.0,1984.0,0.0,98074.0,47.6258,-122.038,1740.0,9532.0,r0,s0,t2,507000.0
9277200180.0,30502.800000000047,c3,1.0,1410.0,5000.0,1.0,h4,980.0,430.0,1925.0,0.0,98116.0,47.5769,-122.397,1410.0,5000.0,r0,s0,t2,410000.0
4038700190.0,13046.40000000014,c4,2.25,2380.0,5250.0,1.0,h5,1410.0,970.0,1961.0,0.0,98008.0,47.6164,-122.115,2150.0,8560.0,r0,s0,t3,527000.0
8078490390.0,7603.200000000186,c3,2.0,1810.0,10530.0,1.0,h6,1810.0,0.0,1991.0,0.0,98022.0,47.1913,-122.012,1910.0,10450.0,r0,s2,t2,295000.0
6430500186.0,16074.0,c4,1.5,1790.0,3952.0,1.5,h6,1790.0,0.0,1932.0,0.0,98103.0,47.689,-122.352,1200.0,3876.0,r0,s0,t3,800000.0
9376301180.0,29466.0,c3,1.0,1430.0,5000.0,1.0,h5,1430.0,0.0,1949.0,0.0,98117.0,47.6895,-122.37,1210.0,5000.0,r0,s0,t2,552500.0
4402700070.0,27046.800000000047,c2,1.0,1100.0,7680.0,1.0,h5,1100.0,0.0,1950.0,0.0,98133.0,47.7439,-122.339,1460.0,7680.0,r0,s0,t3,300000.0
984210850.0,25146.0,c3,1.75,1660.0,8303.0,1.0,h5,1380.0,280.0,1974.0,0.0,98058.0,47.4366,-122.171,1740.0,8320.0,r0,s0,t2,279950.0
3904900610.0,14083.200000000186,c3,2.5,1630.0,7586.0,2.0,h6,1630.0,0.0,1986.0,0.0,98029.0,47.5689,-122.023,2090.0,7330.0,r0,s0,t2,475000.0
3134100116.0,10108.800000000048,c5,1.75,2030.0,12342.0,2.0,h5,2030.0,0.0,1942.0,0.0,98052.0,47.6417,-122.109,2500.0,9433.0,r0,s0,t3,470000.0
6071200195.0,29466.0,c4,2.5,2030.0,9905.0,1.0,h6,2030.0,0.0,1959.0,0.0,98006.0,47.5518,-122.184,2130.0,10008.0,r0,s0,t3,621000.0
415100085.0,25146.0,c3,1.0,1050.0,8583.0,1.0,h4,1050.0,0.0,1955.0,0.0,98133.0,47.7451,-122.339,1460.0,7351.0,r0,s0,t4,350000.0
9126100850.0,17456.40000000014,c5,2.0,2280.0,3600.0,2.0,h5,2280.0,0.0,1992.0,0.0,98122.0,47.6056,-122.305,1740.0,1800.0,r0,s0,t2,534000.0
8556800100.0,22813.200000000183,c4,2.5,2880.0,23994.0,2.0,h7,2880.0,0.0,2002.0,0.0,98022.0,47.2124,-122.005,2470.0,17009.0,r0,s3,t2,535000.0
1781500385.0,8294.40000000014,c3,1.0,1280.0,5100.0,1.0,h5,1280.0,0.0,1948.0,0.0,98126.0,47.5259,-122.38,1380.0,7140.0,r0,s0,t2,296500.0
8732190380.0,29984.40000000014,c3,1.75,1220.0,8817.0,1.0,h5,1220.0,0.0,1978.0,0.0,98023.0,47.3111,-122.396,2000.0,8028.0,r0,s0,t2,231000.0
2324800070.0,3369.600000000093,c3,2.5,3000.0,25341.0,2.0,h7,3000.0,0.0,1995.0,0.0,98053.0,47.6724,-122.013,3000.0,32417.0,r0,s0,t2,740000.0
5035300650.0,2764.8000000000466,c4,2.0,2580.0,6000.0,1.0,h7,1300.0,1280.0,1950.0,0.0,98199.0,47.6514,-122.413,2300.0,6200.0,r0,s0,t4,1099500.0
809002610.0,6652.800000000047,c4,1.0,1150.0,2560.0,1.5,h5,1150.0,0.0,1909.0,0.0,98109.0,47.6368,-122.355,1890.0,3000.0,r0,s0,t2,485000.0
1541700010.0,13132.800000000048,c4,2.5,2040.0,6300.0,2.0,h6,2040.0,0.0,2003.0,0.0,98031.0,47.3918,-122.185,2260.0,5877.0,r0,s0,t2,315000.0
1682500160.0,4147.200000000186,c3,2.0,1440.0,7210.0,1.0,h6,1440.0,0.0,1983.0,0.0,98092.0,47.3128,-122.184,1700.0,7245.0,r0,s0,t2,210000.0
7436300160.0,4665.600000000093,c2,2.5,1590.0,1845.0,2.0,h7,1590.0,0.0,1997.0,0.0,98033.0,47.6897,-122.175,2320.0,3174.0,r0,s0,t2,409900.0
7893800335.0,31366.800000000047,c4,3.25,3380.0,7500.0,2.0,h5,2420.0,960.0,1990.0,0.0,98198.0,47.4092,-122.33,1920.0,7500.0,r0,s3,t2,328000.0
2724049222.0,7948.800000000047,c2,2.5,1000.0,1092.0,2.0,h5,990.0,10.0,2004.0,0.0,98118.0,47.5419,-122.271,1330.0,1466.0,r0,s0,t2,163800.0
7853230200.0,26874.0,c3,2.5,2480.0,5082.0,2.0,h5,2480.0,0.0,2004.0,0.0,98065.0,47.5297,-121.846,2480.0,5874.0,r0,s0,t2,470000.0
182000350.0,28256.40000000014,c5,2.0,2020.0,67953.0,1.5,h5,1620.0,400.0,1936.0,0.0,98178.0,47.4891,-122.263,1270.0,13198.0,r0,s0,t3,287500.0
1085622460.0,12960.0,c4,2.5,3284.0,6516.0,2.0,h6,3284.0,0.0,2014.0,0.0,98092.0,47.3393,-122.181,2555.0,5008.0,r0,s0,t2,460458.0
257000037.0,20826.0,c3,1.0,2120.0,31564.0,1.0,h5,1220.0,900.0,1942.0,0.0,98168.0,47.4938,-122.298,1790.0,11571.0,r0,s0,t2,200000.0
1953400045.0,30762.0,c4,3.0,2253.0,7700.0,2.0,h5,2253.0,0.0,1957.0,2014.0,98198.0,47.3935,-122.3,1786.0,9052.0,r0,s0,t2,385000.0
7549800045.0,21171.600000000093,c4,3.5,2440.0,3052.0,2.0,h6,1940.0,500.0,2006.0,0.0,98108.0,47.555,-122.309,2390.0,4600.0,r0,s0,t2,475000.0
6744700181.0,25146.0,c3,1.75,1600.0,10530.0,1.0,h6,1600.0,0.0,1962.0,0.0,98155.0,47.7437,-122.291,2590.0,8274.0,r0,s2,t2,562000.0
5153200651.0,27478.800000000047,c3,1.0,1220.0,71191.0,1.0,h4,1220.0,0.0,1952.0,0.0,98023.0,47.3261,-122.353,1960.0,15378.0,r0,s0,t2,223000.0
306000565.0,9936.0,c2,1.5,1020.0,1275.0,3.0,h6,1020.0,0.0,2008.0,0.0,98103.0,47.7003,-122.346,980.0,1415.0,r0,s0,t2,290000.0
3905010010.0,6652.800000000047,c4,2.5,2500.0,8540.0,2.0,h7,2500.0,0.0,1990.0,0.0,98029.0,47.5759,-121.994,2560.0,8475.0,r0,s0,t2,639000.0
3996900555.0,14515.200000000186,c4,2.0,1780.0,8149.0,1.5,h5,1780.0,0.0,1948.0,0.0,98155.0,47.745,-122.302,1180.0,8149.0,r0,s0,t3,395000.0
7852020670.0,28947.600000000093,c3,2.75,1890.0,3938.0,2.0,h6,1890.0,0.0,1999.0,0.0,98065.0,47.5336,-121.867,1890.0,4142.0,r0,s0,t2,475000.0
1624049228.0,17802.0,c4,1.0,2410.0,6975.0,1.0,h5,1510.0,900.0,1957.0,0.0,98108.0,47.5692,-122.295,1880.0,6255.0,r0,s0,t2,325000.0
