C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,label
541.0,0.4639556,0.0073937,0.1608133,0.0965517,0.767098,0.1312384,0.7417582,0.0054945,0.0274725,0.1333333,0.0054945,0.9945055,0.2714286,0.075,1.0,18300.0
13883.0,0.4781387,0.1819491,0.1419002,0.1293306,0.8825902,0.0262191,0.7627082,0.0025957,0.0246593,0.0845545,0.1652607,0.8544235,0.3138614,0.1849606,0.5079365,35700.0
50008.0,0.4887018,0.031215,0.1204207,0.0916735,0.8334267,0.0110582,0.6720842,0.0053846,0.04362,0.0739284,0.0299363,0.9035222,0.324077,0.0637047,0.4868805,55200.0
7335.0,0.463531,0.0137696,0.2027267,0.1171537,0.8687117,0.0023177,0.7205641,0.000656,0.027878,0.0348211,0.0114792,0.9957363,0.1253561,0.0226876,0.3461538,51800.0
18219.0,0.5467369,0.0115813,0.0579615,0.0497699,0.5328503,0.0008233,0.3883559,0.0020715,0.2462931,0.0533595,0.0092673,0.9497383,0.5869543,0.0134562,0.3230769,341700.0
97.0,0.5051546,0.0309278,0.1546392,0.0833333,0.8865979,0.0,0.7096774,0.0322581,0.0645161,0.225,0.0322581,1.0,0.4,0.0,1.0,14999.0
3684.0,0.4796417,0.0019001,0.1237785,0.0975483,0.8705212,0.0040717,0.7083936,0.0021708,0.0296671,0.0611413,0.0014472,0.9891462,0.2513587,0.1065574,0.3333333,33500.0
1464.0,0.4856557,0.1625683,0.1004098,0.0849934,0.8777322,0.0368852,0.784466,0.0019417,0.0213592,0.112069,0.1650485,0.9941748,0.25,0.0984848,0.4285714,46600.0
2598.0,0.491147,0.0,0.1331794,0.0907716,0.9160893,0.0,0.7785235,0.0033557,0.0178971,0.1303502,0.0,0.196868,0.3715953,0.1826087,0.96,31500.0
458.0,0.4934498,0.0,0.1004367,0.0689655,0.9082969,0.0,0.7763158,0.0065789,0.0526316,0.0318471,0.0,0.9934211,0.1528662,0.1176471,0.0,27700.0
7549.0,0.4490661,0.0161611,0.1945953,0.1408993,0.74235,0.0421248,0.576245,0.0021652,0.0603155,0.03837,0.0108259,0.9802041,0.4497323,0.0294464,0.6363636,182200.0
4226.0,0.4950308,0.0205868,0.1299101,0.1035614,0.8786086,0.0,0.7258687,0.003861,0.042471,0.0359801,0.0276705,0.9414414,0.2822581,0.091358,0.0,51900.0
269.0,0.5018587,0.0,0.2936803,0.1865672,0.8252788,0.0,0.6349206,0.0,0.0079365,0.2716763,0.0,0.9920635,0.4046243,0.0416667,1.0,14999.0
2783.0,0.4649659,0.0007186,0.228171,0.1826729,0.7944664,0.054258,0.6601249,0.0026762,0.029438,0.1159306,0.0017841,0.9982159,0.3170347,0.0491803,0.5217391,27700.0
1957.0,0.4486459,0.0219724,0.2462954,0.2261353,0.7199796,0.1011753,0.5982695,0.0,0.0222497,0.115847,0.013597,0.9962917,0.3901639,0.0387097,0.6,37900.0
1626.0,0.4243542,0.0664207,0.3118081,0.2724359,0.7509225,0.1051661,0.6461295,0.0015798,0.014218,0.1638045,0.0647709,0.985782,0.3963012,0.1179245,0.6842105,24800.0
605.0,0.4842975,0.0,0.138843,0.0929487,0.8528926,0.0181818,0.72103,0.0042918,0.0429185,0.0251046,0.0,1.0,0.2468619,0.0786517,0.0,28400.0
211.0,0.4691943,0.0473934,0.1090047,0.0714286,0.8909953,0.0,0.7654321,0.0,0.037037,0.0581395,0.0493827,0.9876543,0.2674419,0.047619,0.0,44300.0
383.0,0.462141,0.310705,0.229765,0.223301,0.8642298,0.0,0.6770186,0.0,0.0,0.2296651,0.2608696,0.9937888,0.430622,0.12,1.0,15300.0
2746.0,0.4901675,0.0,0.1620539,0.1114286,0.8485069,0.0251275,0.7125,0.0048077,0.0403846,0.3827893,0.0,0.9980769,0.2569733,0.0351759,0.8947368,41200.0
2059.0,0.4808159,0.0004857,0.1432734,0.1085126,0.8907237,0.0,0.7387387,0.001287,0.02574,0.1170455,0.0,0.997426,0.2829545,0.0471698,0.3333333,41900.0
1020.0,0.4441176,0.1490196,0.2980392,0.2680776,0.7970588,0.0578431,0.6578313,0.0,0.0120482,0.1830709,0.1349398,0.9783133,0.3582677,0.0763359,0.7272727,25200.0
6444.0,0.4819988,0.0541589,0.1142148,0.1069503,0.9158908,0.0,0.7967102,0.0033741,0.017714,0.0694662,0.0544074,0.9974694,0.2641287,0.0988506,0.5675676,34700.0
144.0,0.5208333,0.0,0.2638889,0.0869565,0.9236111,0.0,0.8245614,0.0,0.0175439,0.0655738,0.0,1.0,0.1147541,0.0,0.0,23300.0
1922.0,0.4968783,0.1295525,0.0775234,0.0579111,0.930281,0.0,0.8323353,0.005988,0.0224551,0.0683403,0.1047904,0.989521,0.1617852,0.1176471,0.1,56000.0
2924.0,0.502052,0.004446,0.0810534,0.0618132,0.9346785,0.0088919,0.8586957,0.0019763,0.0167984,0.0488722,0.0039526,1.0,0.1212406,0.0990099,0.5625,50100.0
672.0,0.4151786,0.0,0.4970238,0.3307888,0.6473214,0.2247024,0.66,0.0,0.004,0.0566038,0.0,1.0,0.2792453,0.0350877,0.0,23300.0
319.0,0.492163,0.0,0.1410658,0.1111111,0.8871473,0.0,0.7177419,0.0,0.0080645,0.1328671,0.0,0.9919355,0.1678322,0.0869565,1.0,16800.0
6074.0,0.4939085,0.001811,0.0571287,0.0481457,0.9344748,0.0,0.8400966,0.005314,0.0246377,0.0175605,0.0024155,0.9951691,0.135738,0.0655738,0.2,59000.0
16581.0,0.4598034,0.2964839,0.1689886,0.1354248,0.8310114,0.006031,0.6648533,0.006156,0.0405154,0.0669249,0.2735863,0.9939871,0.4142399,0.0842448,0.5797101,32700.0
434.0,0.5069124,0.0,0.156682,0.135514,0.9009217,0.0023041,0.7605634,0.0,0.0492958,0.1647059,0.0,0.971831,0.6176471,0.2758621,0.0,21400.0
476.0,0.4726891,0.0,0.0714286,0.0876494,0.9663866,0.0,0.8717949,0.0,0.008547,0.1642857,0.0,0.991453,0.4142857,0.4,1.0,22000.0
186.0,0.5,0.0,0.2204301,0.1290323,0.8763441,0.0,0.7368421,0.0,0.0394737,0.1363636,0.0,1.0,0.1477273,0.1176471,0.6666667,20100.0
109199.0,0.498576,0.2115221,0.1085266,0.0846315,0.8538723,0.0260259,0.727122,0.0053233,0.055988,0.0631297,0.2089452,0.9138378,0.3815849,0.1297453,0.215311,105900.0
2669.0,0.5192956,0.0029974,0.0738104,0.0584567,0.8752342,0.0749344,0.8415698,0.0014535,0.0319767,0.1006536,0.002907,0.9360465,0.3411765,0.3232323,0.3333333,31400.0
1462.0,0.4637483,0.00342,0.2017784,0.1377551,0.8590971,0.0,0.6788686,0.0049917,0.014975,0.0810398,0.0,1.0,0.2400612,0.1136364,0.75,20100.0
3485398.0,0.5021105,0.1399192,0.0997628,0.0800919,0.8023233,0.0208906,0.6235304,0.0046698,0.0914848,0.063508,0.1514935,0.7323274,0.616226,0.1718219,0.289356,164100.0
1294.0,0.4683153,0.0061824,0.0193199,0.0232558,0.9443586,0.0,0.8012232,0.0,0.0214067,0.4191829,0.0152905,0.9908257,0.7442274,0.3737864,1.0,14999.0
461.0,0.5206074,0.0086768,0.1475054,0.0588235,0.8091106,0.021692,0.6432749,0.005848,0.0584795,0.2119816,0.0116959,0.9415205,0.5576037,0.0506329,0.0,214300.0
1124.0,0.4937722,0.0,0.1966192,0.0931459,0.8923488,0.0,0.7494305,0.0022779,0.022779,0.043573,0.0,0.9977221,0.2244009,0.1008403,0.7142857,31600.0
191.0,0.486911,0.0,0.3664921,0.2346939,0.8167539,0.0,0.6195652,0.0,0.0,0.2520325,0.0,1.0,0.3821138,0.0,1.0,14999.0
563.0,0.4902309,0.0,0.1847247,0.1184669,0.8685613,0.0,0.6990741,0.0046296,0.037037,0.0689655,0.0,1.0,0.2715517,0.0,1.0,51800.0
17894.0,0.4788197,0.0022913,0.1601095,0.1022947,0.7944562,0.061026,0.6889662,0.004692,0.0564553,0.0252287,0.0018163,0.9514152,0.3635291,0.0966476,0.125,52200.0
199.0,0.5075377,0.0,0.0954774,0.0816327,0.9145729,0.0,0.7857143,0.0,0.0142857,0.1025641,0.0,1.0,0.2820513,0.1176471,0.0,26300.0
78.0,0.4487179,0.025641,0.1153846,0.0465116,0.8846154,0.0,0.7333333,0.0,0.0333333,0.0909091,0.0,1.0,0.3636364,0.1428571,0.0,14999.0
694.0,0.4106628,0.2809798,0.2463977,0.2469438,0.79683,0.0878963,0.7073171,0.0,0.0284553,0.0786517,0.2520325,1.0,0.3782772,0.1111111,0.5,31400.0
590.0,0.4559322,0.0,0.1694915,0.1214953,0.8932203,0.0,0.7330317,0.0045249,0.0180995,0.0635593,0.0,0.9457014,0.2415254,0.0727273,0.3333333,26100.0
466.0,0.4871245,0.0,0.2296137,0.1631799,0.8712446,0.0,0.7046632,0.0,0.0103627,0.0896226,0.0,0.9948187,0.1603774,0.1190476,0.6,14999.0
365.0,0.5205479,0.0,0.0684932,0.0342857,0.8657534,0.0,0.7,0.0,0.05,0.2,0.0,1.0,0.5028571,0.0571429,0.0,78600.0
503.0,0.499006,0.0019881,0.1630219,0.1031746,0.8528827,0.0,0.7015707,0.0157068,0.0575916,0.0728155,0.0052356,0.9842932,0.276699,0.15,0.3333333,21600.0
339.0,0.4631268,0.0265487,0.0324484,0.021978,0.519174,0.4542773,0.880597,0.0,0.0149254,0.0945946,0.0,1.0,0.2432432,0.0652174,0.0,21300.0
22151.0,0.4941989,0.0299761,0.0924563,0.0559622,0.8921493,0.000632,0.7784297,0.0053676,0.0587942,0.07983,0.0264636,0.954188,0.1752814,0.0954379,0.4090909,73000.0
540.0,0.487037,0.0,0.0925926,0.0685921,0.8759259,0.0,0.7537688,0.0150754,0.0452261,0.0339806,0.0,0.9748744,0.3349515,0.1086957,0.0,21300.0
42696.0,0.5012179,0.0253185,0.0555556,0.036204,0.9191259,0.0019908,0.8233855,0.0055913,0.0443808,0.0317385,0.0227146,0.9786134,0.1731069,0.1449021,0.3619048,97800.0
1689.0,0.4854944,0.0071048,0.1645944,0.1357883,0.7957371,0.0,0.6163435,0.0110803,0.0720222,0.0398936,0.0027701,0.9972299,0.2832447,0.0445205,0.2,39300.0
129.0,0.5581395,0.0,0.3565891,0.245614,0.6899225,0.0,0.4444444,0.0,0.0,0.2,0.0,1.0,0.5111111,0.0,1.0,14999.0
12376.0,0.4899806,0.0121202,0.0945378,0.0660646,0.8863122,0.0022624,0.7447718,0.0040477,0.0445244,0.0347298,0.0078705,0.9919047,0.2891252,0.0511745,0.56,68200.0
7878.0,0.4516375,0.0005077,0.243082,0.1858796,0.7847169,0.0511551,0.6424463,0.0030276,0.0266424,0.057632,0.0003028,0.9945504,0.2958631,0.0530806,0.7586207,24300.0
234.0,0.4273504,0.0042735,0.3034188,0.2238806,0.7820513,0.0,0.5636364,0.0,0.0181818,0.1129032,0.0,1.0,0.3790323,0.0714286,0.5,21800.0
2026.0,0.4693978,0.0676209,0.1722606,0.1451163,0.8830207,0.0251728,0.7406877,0.0014327,0.004298,0.1307597,0.0687679,0.6948424,0.3399751,0.2185792,0.875,16100.0
2881.0,0.4630337,0.0038181,0.262756,0.2107304,0.7667477,0.064908,0.6190476,0.0033417,0.0175439,0.2057067,0.0025063,0.9807853,0.4114134,0.0896359,0.8157895,14999.0
249.0,0.5100402,0.0,0.1807229,0.147541,0.8714859,0.0,0.6868687,0.0,0.010101,0.2384615,0.0,0.989899,0.2615385,0.1363636,0.8571429,15400.0
383.0,0.4569191,0.0,0.1618799,0.1057692,0.8955614,0.0,0.7535211,0.0070423,0.0211268,0.1791908,0.0,1.0,0.3352601,0.1111111,0.3333333,14999.0
148.0,0.4864865,0.7027027,0.2432432,0.2105263,0.777027,0.0,0.5492958,0.0,0.0140845,0.2282609,0.6056338,1.0,0.3152174,0.0833333,0.75,14999.0
2442.0,0.5085995,0.005733,0.1294021,0.0783333,0.8615889,0.018018,0.6960908,0.0037831,0.0504414,0.0842956,0.0088272,0.9419924,0.6524249,0.1733333,0.0,120700.0
2421.0,0.4791409,0.0012392,0.1553077,0.1086439,0.8603883,0.0,0.6927966,0.0042373,0.0381356,0.0931796,0.0010593,0.996822,0.2238232,0.0408163,0.5,25700.0
9661.0,0.4958079,0.0127316,0.1192423,0.0780127,0.8750647,0.0,0.7442822,0.0052356,0.0575916,0.0304569,0.0115734,0.9853954,0.2233503,0.1037037,0.4,56100.0
54.0,0.3703704,0.0,0.1851852,0.1470588,0.8703704,0.0,0.6956522,0.0,0.0,0.1153846,0.0,1.0,0.3461538,0.0,0.5,14999.0
1283.0,0.4809041,0.0031177,0.3569758,0.1531532,0.826968,0.0,0.6793388,0.0033058,0.0363636,0.3232662,0.0016529,0.9917355,0.5346756,0.1264368,0.3125,54200.0
312.0,0.4935897,0.0,0.1634615,0.1202532,0.8685897,0.0,0.6747967,0.0,0.0081301,0.0465116,0.0,1.0,0.2403101,0.0625,1.0,14999.0
272.0,0.5220588,0.0,0.1654412,0.0692308,0.9448529,0.0,0.8585859,0.0,0.010101,0.01,0.0,1.0,0.04,0.0,0.0,72600.0
329.0,0.4772036,0.5106383,0.2218845,0.1511628,0.9027356,0.0,0.7480315,0.0,0.0,0.1118881,0.4409449,0.9606299,0.2447552,0.2727273,1.0,14999.0
5870.0,0.4754685,0.0028961,0.1540034,0.1204937,0.8550256,0.0080068,0.6824687,0.0044723,0.0330948,0.0790774,0.0017889,0.9078712,0.4818781,0.1204082,0.2,46600.0
2712.0,0.4708702,0.0014749,0.1946903,0.1240418,0.8499263,0.0199115,0.7022684,0.0037807,0.0293006,0.0595556,0.0,0.9943289,0.4008889,0.118932,0.2631579,29700.0
1043.0,0.5091083,0.0,0.0556088,0.0507812,0.949185,0.0,0.8834356,0.0092025,0.0214724,0.0439883,0.0,1.0,0.2580645,0.1794872,0.5,35700.0
431.0,0.5011601,0.0,0.2157773,0.1581395,0.8607889,0.0,0.6610169,0.0,0.0,0.0534759,0.0,1.0,0.2727273,0.1627907,1.0,24900.0
199.0,0.5125628,0.0,0.1256281,0.0721649,0.8944724,0.0,0.7,0.0,0.0,0.2134831,0.0,0.9428571,0.4269663,0.1176471,0.8571429,20800.0
8388.0,0.4833095,0.1727468,0.0953743,0.0812183,0.8750596,0.0,0.7278521,0.0050988,0.0509879,0.0266749,0.1714468,0.9824729,0.3325062,0.0466179,0.25,97100.0
2990.0,0.4622074,0.0026756,0.422408,0.2630597,0.6377926,0.0,0.4585915,0.0016901,0.0619718,0.4693572,0.0022535,0.9791549,0.7210762,0.0141509,0.4354839,134800.0
1638.0,0.4420024,0.2081807,0.2905983,0.2461707,0.7753358,0.0689866,0.6318253,0.0062402,0.0171607,0.1509934,0.2137285,0.8424337,0.3602649,0.11,0.6666667,15800.0
984.0,0.4837398,0.0680894,0.1128049,0.0925197,0.9186992,0.0,0.7837838,0.003003,0.021021,0.097561,0.0780781,0.6966967,0.3279133,0.2615385,0.75,32800.0
3393.0,0.4647804,0.6592986,0.1588565,0.1310573,0.8933098,0.0023578,0.7189374,0.0034276,0.0154242,0.1023077,0.5921165,0.9957155,0.3976923,0.1710526,0.3043478,15700.0
219.0,0.4657534,0.0,0.1689498,0.1367521,0.8721461,0.0,0.6875,0.0,0.0375,0.0909091,0.0,0.9875,0.2159091,0.25,1.0,14999.0
5668.0,0.4795342,0.0149965,0.0689838,0.060339,0.9131969,0.0169372,0.8186638,0.0021209,0.0254507,0.1264474,0.0127253,0.9909862,0.1760074,0.0503432,0.4929577,75600.0
2600.0,0.5369231,0.5065385,0.0996154,0.1204319,0.6353846,0.2803846,0.7088235,0.0058824,0.0176471,0.0723056,0.3352941,0.9897059,0.3697135,0.1358025,0.7692308,21400.0
1818.0,0.4862486,0.0,0.1628163,0.1284797,0.8586359,0.0143014,0.6997207,0.0041899,0.0195531,0.2415254,0.0,0.9972067,0.3315678,0.0864865,0.8169014,23100.0
341.0,0.5190616,0.0,0.1583578,0.1219512,0.8973607,0.0,0.7651515,0.0,0.030303,0.0364964,0.0,0.9924242,0.1605839,0.08,1.0,27200.0
1607.0,0.4915993,0.0192906,0.0920971,0.0648715,0.9377722,0.0,0.8351648,0.0018315,0.014652,0.0553633,0.014652,0.992674,0.183391,0.14,0.6,45700.0
2074.0,0.4590164,0.1253616,0.3148505,0.2317291,0.7945998,0.0424301,0.631699,0.0011403,0.0125428,0.1376598,0.1026226,0.963512,0.2999017,0.1065089,0.6956522,25400.0
235.0,0.4978723,0.0,0.1744681,0.0932203,0.906383,0.0,0.7608696,0.0,0.0,0.1153846,0.0,1.0,0.2692308,0.15,0.5,18600.0
4106.0,0.4715051,0.0024355,0.1251827,0.1170507,0.8774963,0.0226498,0.7673496,0.0066094,0.0264375,0.0381437,0.0019828,0.9993391,0.224412,0.0564516,0.375,34300.0
15116.0,0.4958322,0.0296375,0.0811723,0.0667891,0.9124768,0.010254,0.8053993,0.0092238,0.0422947,0.0632244,0.0283465,0.7005624,0.3523709,0.2536924,0.1090909,79700.0
2598.0,0.4988453,0.0026944,0.156659,0.0691244,0.9511162,0.0,0.87974,0.0,0.0130011,0.0128342,0.0021668,0.9945829,0.0192513,0.1153846,0.7777778,112700.0
381.0,0.480315,0.0,0.1102362,0.0757576,0.9212598,0.0,0.8106061,0.0,0.0378788,0.0638298,0.0,1.0,0.2198582,0.0,1.0,32300.0
75.0,0.52,0.0,0.1733333,0.0833333,0.9333333,0.0,0.8148148,0.0,0.0,0.1818182,0.0,1.0,0.2727273,0.0,0.0,14999.0
436.0,0.4678899,0.0,0.0504587,0.0603448,0.8004587,0.1444954,0.7840909,0.0,0.0227273,0.0434783,0.0,1.0,0.3695652,0.4677419,0.0,14999.0
29721.0,0.47384,0.035194,0.2510683,0.1408748,0.8373877,0.0105313,0.7025112,0.001968,0.0488074,0.1047921,0.029127,0.9867748,0.2516561,0.0535653,0.4310345,71000.0
2754.0,0.4611474,0.0021786,0.2908497,0.1994609,0.7875817,0.0562818,0.6619965,0.0035026,0.0315236,0.081255,0.0008757,0.9929947,0.3370877,0.0319489,0.7,34500.0
32503.0,0.4847245,0.0499646,0.1238655,0.0789348,0.7451005,0.1351568,0.7243125,0.0031513,0.0624523,0.0331456,0.0441176,0.9250382,0.229434,0.0775071,0.4022989,185200.0
46742.0,0.4844465,0.0092636,0.1137307,0.082206,0.8359505,0.0161097,0.6816364,0.0053502,0.0426935,0.1472811,0.0082144,0.9701686,0.3041014,0.068739,0.7074742,37000.0
1534.0,0.4615385,0.0,0.4191656,0.1779661,0.8279009,0.0,0.6841415,0.0026212,0.0249017,0.1578366,0.0,1.0,0.4834437,0.0338983,0.5588235,38500.0
2706.0,0.4545455,0.0003695,0.2161863,0.1836043,0.8178123,0.0280857,0.6579439,0.0056075,0.0345794,0.0622261,0.0009346,0.9971963,0.2857143,0.0746269,0.75,24800.0
952.0,0.4737395,0.0,0.3088235,0.2015968,0.7857143,0.0262605,0.6172249,0.0023923,0.0382775,0.1345756,0.0,0.9880383,0.3436853,0.0869565,0.8,22400.0
1006.0,0.4821074,0.000994,0.112326,0.0940499,0.8986083,0.0,0.763587,0.0027174,0.0353261,0.0466321,0.0,0.9891304,0.2357513,0.1170213,0.6666667,68700.0
57.0,0.4561404,0.0,0.1403509,0.0967742,0.877193,0.0,0.6956522,0.0,0.0,0.2333333,0.0,1.0,0.2666667,0.3333333,1.0,36300.0
17212.0,0.5446781,0.1172438,0.0576923,0.0507847,0.7798048,0.1286893,0.7575536,0.0038454,0.0384545,0.0986962,0.1204908,0.9804065,0.3165539,0.1314857,0.6304348,42900.0
381.0,0.4593176,0.0,0.2519685,0.1601942,0.8503937,0.0,0.6646341,0.0,0.0121951,0.0574713,0.0,0.9939024,0.2701149,0.1764706,1.0,14999.0
15491.0,0.4729843,0.2736428,0.0893422,0.0818226,0.8228649,0.0091021,0.6713092,0.0034409,0.0738981,0.0480424,0.2564313,0.9605112,0.4375292,0.0822245,0.1428571,167100.0
2177.0,0.4960955,0.0,0.2700965,0.1978122,0.7579237,0.0955443,0.6456876,0.0011655,0.016317,0.087234,0.0,0.997669,0.3287234,0.0290909,0.6956522,26700.0
656.0,0.4237805,0.5960366,0.2195122,0.2116402,0.8643293,0.0091463,0.6736402,0.0,0.0209205,0.2364217,0.5355649,1.0,0.2076677,0.1803279,1.0,14999.0
4128.0,0.4953973,0.0176841,0.1082849,0.0768123,0.9035853,0.0,0.7807074,0.007074,0.0244373,0.0436654,0.0141479,0.9877814,0.1931119,0.1025641,0.1111111,50600.0
5910.0,0.4949239,0.0189509,0.1448393,0.0924623,0.8783418,0.0045685,0.7301357,0.003876,0.0484496,0.053211,0.0155039,0.8047481,0.362844,0.1459732,0.6818182,201400.0
295.0,0.4915254,0.0,0.2881356,0.2133333,0.8067797,0.0,0.6086957,0.0,0.0144928,0.1481481,0.0,1.0,0.2592593,0.0740741,0.5,14999.0
1113.0,0.4797844,0.0044924,0.1689128,0.119171,0.8975741,0.0,0.7418605,0.0023256,0.0069767,0.0966387,0.0023256,1.0,0.2794118,0.1318681,0.6,25300.0
1018.0,0.4950884,0.0009823,0.0776031,0.0836576,0.9047151,0.0,0.7808989,0.0,0.0365169,0.0326087,0.002809,0.8623596,0.2173913,0.1875,1.0,51300.0
35.0,0.4857143,0.0,0.3428571,0.2777778,0.7714286,0.0,0.5555556,0.0,0.0,0.4857143,0.0,1.0,0.2571429,0.0,0.0,14999.0
28658.0,0.4698165,0.1950241,0.1537093,0.1176122,0.7884709,0.0154233,0.6065489,0.0032051,0.0725052,0.153169,0.1605163,0.9055787,0.4970657,0.0816548,0.8247664,115000.0
970.0,0.4670103,0.0,0.2505155,0.2147002,0.7907216,0.0587629,0.6370757,0.0,0.0156658,0.1093023,0.0,1.0,0.3372093,0.0707965,0.75,14999.0
449.0,0.5144766,0.0222717,0.1358575,0.0779817,0.844098,0.0,0.6764706,0.0117647,0.0588235,0.1625616,0.0058824,0.9941176,0.4433498,0.1428571,0.6666667,41100.0
1941.0,0.4791345,0.0144256,0.1112828,0.0890208,0.9211747,0.0,0.7890855,0.0014749,0.0103245,0.0355619,0.0132743,0.8274336,0.2887624,0.1317829,1.0,36300.0
285.0,0.5122807,0.0,0.1192982,0.0647482,0.9052632,0.0,0.7745098,0.0,0.0392157,0.046729,0.0,1.0,0.1682243,0.15,1.0,25600.0
195.0,0.5538462,0.1025641,0.2102564,0.1264368,0.7384615,0.1333333,0.6857143,0.0,0.0428571,0.0789474,0.1,1.0,0.2894737,0.3157895,0.0,27100.0
321.0,0.4922118,0.0,0.1308411,0.0613497,0.8037383,0.0872274,0.7567568,0.009009,0.0630631,0.421875,0.0,1.0,0.453125,0.0344828,0.0,56500.0
289.0,0.4775087,0.0,0.2456747,0.1854305,0.8304498,0.0,0.6456693,0.007874,0.023622,0.0661765,0.0,1.0,0.2352941,0.037037,1.0,17300.0
106.0,0.490566,0.0,0.1886792,0.0740741,0.8867925,0.0,0.7317073,0.0,0.0243902,0.3050847,0.0,1.0,0.1525424,0.0,1.0,14999.0
715.0,0.3412587,0.0,0.3608392,0.0785563,0.6181818,0.2713287,0.6666667,0.0,0.0238095,0.0410959,0.0,1.0,0.283105,0.0322581,0.0,47900.0
8526.0,0.4616467,0.0002346,0.2267183,0.1910675,0.8083509,0.0228712,0.6366383,0.0035704,0.0263664,0.1054054,0.0002746,0.9980775,0.4125307,0.0619089,0.5855856,19500.0
1107.0,0.4417344,0.4534779,0.1571816,0.1634304,0.8690154,0.0,0.6814988,0.0,0.0187354,0.0797414,0.4262295,0.9976581,0.2758621,0.1338583,1.0,24200.0
64.0,0.53125,0.0,0.140625,0.1,0.9375,0.0,0.8,0.0,0.0,0.0,0.0,0.95,0.15,0.0,0.0,37500.0
6782.0,0.4391035,0.0002949,0.2260395,0.1774448,0.7885579,0.0467414,0.631016,0.0035651,0.0231729,0.0983607,0.0,0.997148,0.2722597,0.070922,0.7647059,27300.0
133.0,0.3909774,0.4360902,0.2105263,0.1728395,0.8270677,0.0,0.6140351,0.0,0.0175439,0.109375,0.3157895,1.0,0.21875,0.1,0.0,36900.0
135.0,0.4962963,0.0,0.3703704,0.1911765,0.8148148,0.0,0.6323529,0.0,0.0,0.3267327,0.0,1.0,0.3762376,0.0,0.875,14999.0
553.0,0.5334539,0.0,0.0614828,0.0465116,0.6546112,0.0,0.5311203,0.0041494,0.2033195,0.7782889,0.0,0.9792531,0.7525299,0.0481928,0.8333333,127600.0
9877.0,0.4664372,0.0199453,0.1598664,0.1375712,0.8193784,0.0189329,0.6447505,0.0070166,0.0462578,0.072324,0.014553,0.9966216,0.210704,0.0883777,0.6744186,23500.0
15990.0,0.4717323,0.0158224,0.178424,0.1378004,0.8562852,0.0145716,0.7028868,0.0006487,0.0309763,0.0294349,0.016218,0.9594551,0.3658114,0.026178,0.6231884,183200.0
214.0,0.4953271,0.0140187,0.2149533,0.2037037,0.8271028,0.0,0.6326531,0.0,0.0102041,0.1009174,0.0306122,1.0,0.3394495,0.0,0.0,22300.0
3508.0,0.4957241,0.0065564,0.0775371,0.0322216,0.959236,0.0,0.8932536,0.0017079,0.0111016,0.0330306,0.0059778,0.999146,0.0355078,0.0862069,0.3478261,71400.0
27437.0,0.4798265,0.0259868,0.117214,0.1022982,0.8196231,0.0204468,0.6606822,0.0077483,0.0587735,0.04382,0.0253236,0.8805632,0.5097579,0.1115538,0.1311475,64400.0
2005.0,0.4897756,0.0,0.125187,0.0957967,0.8004988,0.0274314,0.6383495,0.0048544,0.0509709,0.5318182,0.0,0.9793689,0.4085227,0.0607735,0.3333333,51800.0
1821.0,0.5002746,0.0065898,0.0538166,0.0483516,0.778693,0.0,0.6096939,0.0038265,0.1045918,0.062201,0.002551,0.9808673,0.4473684,0.046875,0.375,215600.0
1383.0,0.4750542,0.0014461,0.1496746,0.1253444,0.8850325,0.0,0.7389706,0.0018382,0.0257353,0.1254019,0.0018382,0.9944853,0.2829582,0.0731707,0.75,14999.0
990.0,0.4777778,0.0,0.1838384,0.0967118,0.8636364,0.0,0.7014925,0.0,0.0323383,0.1026786,0.0,0.9900498,0.2834821,0.1758242,0.9,26800.0
2374.0,0.525695,0.005476,0.0358045,0.0275311,0.8757372,0.0,0.7303507,0.0108827,0.0652963,0.3691838,0.0060459,0.9915357,0.5339436,0.1257862,0.8787879,40000.0
1037.0,0.4657666,0.0,0.1890068,0.1173285,0.8919961,0.0,0.747619,0.0,0.0142857,0.0366972,0.0,1.0,0.3577982,0.0588235,0.6666667,29100.0
5337.0,0.4678658,0.0009369,0.1560802,0.1123239,0.8259322,0.0230467,0.6771429,0.0028571,0.0528571,0.0463215,0.0,0.9890476,0.3619437,0.0448792,0.2,52600.0
488.0,0.4672131,0.0,0.204918,0.1423077,0.8401639,0.0,0.6634615,0.0,0.0384615,0.168,0.0,0.9855769,0.376,0.0943396,0.6666667,22600.0
859.0,0.4935972,0.0046566,0.1408615,0.1126437,0.8963912,0.0,0.7444089,0.0031949,0.0223642,0.0543807,0.0063898,0.9968051,0.1570997,0.1111111,1.0,28900.0
2337.0,0.4304664,0.5537013,0.2344887,0.2299023,0.7821994,0.1009842,0.6807453,0.0012422,0.0149068,0.1381156,0.5068323,0.9888199,0.3276231,0.1967742,0.7857143,16900.0
1226.0,0.4845024,0.0016313,0.1272431,0.0838608,0.8874388,0.0,0.7526882,0.0086022,0.0344086,0.0510204,0.0021505,0.9978495,0.2816327,0.0993377,0.3333333,75400.0
28150.0,0.4630195,0.0055773,0.1690231,0.1212622,0.8380107,0.0116163,0.6758066,0.0012796,0.0467965,0.0315128,0.0061238,0.9937848,0.2986634,0.0330164,0.4102564,170100.0
